Banqiao,3,25,9,48,48,19,35,2016/05/15 18:00:01
Banqiao,2,21,8,42,42,22,23,2016/05/15 18:30:18
Banqiao,2,21,8,42,42,22,23,2016/05/15 19:00:15
Banqiao,2,19,14,38,38,31,11,2016/05/15 19:30:02
Banqiao,2,19,14,38,38,31,11,2016/05/15 20:00:07
Banqiao,2,18,15,37,37,32,7.4,2016/05/15 20:30:02
Banqiao,2,18,15,37,37,32,7.4,2016/05/15 21:00:29
Banqiao,2,18,13,37,37,28,1.9,2016/05/15 21:30:02
Banqiao,2,18,13,37,37,28,1.9,2016/05/15 22:00:02
Banqiao,2,18,14,38,38,33,0.8,2016/05/15 22:30:01
Banqiao,2,18,14,38,38,33,0.8,2016/05/15 23:00:01
Banqiao,2,18,17,38,38,38,0.8,2016/05/15 23:30:02
