Cailiao,2,20,10,37,37,16,38,2016/05/15 18:00:01
Cailiao,2,18,12,31,31,12,32,2016/05/15 18:30:18
Cailiao,2,18,12,31,31,12,32,2016/05/15 19:00:15
Cailiao,2,16,13,27,27,13,22,2016/05/15 19:30:02
Cailiao,2,16,13,27,27,13,22,2016/05/15 20:00:07
Cailiao,2,16,13,25,25,18,12,2016/05/15 20:30:02
Cailiao,2,16,13,25,25,18,12,2016/05/15 21:00:29
Cailiao,2,16,15,25,25,20,15,2016/05/15 21:30:02
Cailiao,2,16,15,25,25,20,15,2016/05/15 22:00:02
Cailiao,2,16,,24,24,16,15,2016/05/15 22:30:01
Cailiao,2,16,,24,24,16,15,2016/05/15 23:00:01
Cailiao,,,,23,23,16,13,2016/05/15 23:30:02
