Fengyuan,3,32,26,43,43,27,49,2016/05/15 18:00:01
Fengyuan,3,29,22,39,39,27,44,2016/05/15 18:30:18
Fengyuan,3,29,22,39,39,27,44,2016/05/15 19:00:15
Fengyuan,3,28,24,36,36,24,31,2016/05/15 19:30:02
Fengyuan,3,28,24,36,36,24,31,2016/05/15 20:00:07
Fengyuan,3,27,22,35,35,27,19,2016/05/15 20:30:02
Fengyuan,3,27,22,35,35,27,19,2016/05/15 21:00:29
Fengyuan,3,26,19,35,35,29,21,2016/05/15 21:30:02
Fengyuan,3,26,19,35,35,29,21,2016/05/15 22:00:02
Fengyuan,3,27,24,34,34,27,23,2016/05/15 22:30:01
Fengyuan,3,27,24,34,34,27,23,2016/05/15 23:00:01
Fengyuan,3,26,24,32,32,25,20,2016/05/15 23:30:02
Fengyuan,3,26,24,32,32,25,20,2016/05/16 00:00:01
Fengyuan,3,26,,30,30,21,20,2016/05/16 00:30:02
Fengyuan,3,26,,30,30,21,20,2016/05/16 01:00:01
Fengyuan,3,25,22,27,27,24,19,2016/05/16 01:30:07
Fengyuan,3,25,22,27,27,24,19,2016/05/16 02:00:01
Fengyuan,2,23,21,27,27,32,19,2016/05/16 02:30:02
Fengyuan,2,23,21,27,27,32,19,2016/05/16 03:00:02
Fengyuan,2,22,21,28,28,36,18,2016/05/16 03:30:02
Fengyuan,2,22,21,28,28,36,18,2016/05/16 04:00:01
Fengyuan,2,21,19,29,29,28,17,2016/05/16 04:30:02
Fengyuan,2,21,19,29,29,28,17,2016/05/16 05:00:01
Fengyuan,2,20,15,29,29,24,16,2016/05/16 05:30:03
Fengyuan,2,20,15,29,29,24,16,2016/05/16 06:00:06
Fengyuan,2,18,11,28,28,25,15,2016/05/16 06:30:01
Fengyuan,2,18,11,28,28,25,15,2016/05/16 07:00:02
Fengyuan,2,16,10,27,27,28,11,2016/05/16 07:30:01
Fengyuan,2,16,10,27,27,28,11,2016/05/16 08:00:02
Fengyuan,2,16,15,26,26,23,12,2016/05/16 08:30:06
Fengyuan,2,16,15,26,26,23,12,2016/05/16 09:00:02
Fengyuan,2,15,15,24,24,16,12,2016/05/16 09:30:02
Fengyuan,2,15,15,24,24,16,12,2016/05/16 10:00:02
Fengyuan,2,16,16,23,23,20,12,2016/05/16 10:30:01
Fengyuan,2,16,16,23,23,20,12,2016/05/16 11:00:02
Fengyuan,2,15,9,21,21,12,19,2016/05/16 11:30:01
Fengyuan,2,15,9,21,21,12,19,2016/05/16 12:00:01
Fengyuan,2,13,5,22,20,14,27,2016/05/16 12:30:01
Fengyuan,2,13,5,22,20,14,27,2016/05/16 13:00:01
Fengyuan,1,11,7,28,19,17,34,2016/05/16 13:30:02
Fengyuan,1,11,7,28,19,17,34,2016/05/16 14:00:01
Fengyuan,1,9,5,31,18,14,37,2016/05/16 14:30:02
Fengyuan,1,9,5,31,18,14,37,2016/05/16 15:00:01
Fengyuan,1,10,13,35,17,10,42,2016/05/16 15:30:01
Fengyuan,1,10,13,35,17,10,42,2016/05/16 16:00:02
Fengyuan,1,10,9,37,14,8,45,2016/05/16 16:30:01
Fengyuan,1,10,9,37,14,8,45,2016/05/16 17:00:02
Fengyuan,1,10,12,35,12,8,42,2016/05/16 17:30:01
Fengyuan,1,10,12,35,12,8,42,2016/05/16 18:00:02
Fengyuan,1,10,4,31,12,16,38,2016/05/16 18:30:01
Fengyuan,1,10,4,31,12,16,38,2016/05/16 19:00:01
Fengyuan,1,9,10,30,12,15,36,2016/05/16 19:30:01
Fengyuan,1,9,10,30,12,15,36,2016/05/16 20:00:01
Fengyuan,1,9,11,30,12,11,36,2016/05/16 20:30:02
Fengyuan,1,9,11,30,12,11,36,2016/05/16 21:00:01
Fengyuan,1,9,11,29,12,6,34,2016/05/16 21:30:02
Fengyuan,1,9,11,29,12,6,34,2016/05/16 22:00:01
Fengyuan,1,9,5,25,11,12,30,2016/05/16 22:30:01
Fengyuan,1,9,5,25,11,12,30,2016/05/16 23:00:02
Fengyuan,1,8,4,23,11,11,28,2016/05/16 23:30:01
