Fuxing,2,19,21,58,44,47,70,2016/05/15 18:00:01
Fuxing,2,20,17,47,44,44,57,2016/05/15 18:30:18
Fuxing,2,20,17,47,44,44,57,2016/05/15 19:00:15
Fuxing,2,19,13,43,43,38,39,2016/05/15 19:30:02
Fuxing,2,19,13,43,43,38,39,2016/05/15 20:00:07
Fuxing,2,17,8,40,40,27,26,2016/05/15 20:30:02
Fuxing,2,17,8,40,40,27,26,2016/05/15 21:00:29
Fuxing,2,15,10,38,38,28,29,2016/05/15 21:30:02
Fuxing,2,15,10,38,38,28,29,2016/05/15 22:00:02
Fuxing,2,15,14,39,39,46,30,2016/05/15 22:30:01
Fuxing,2,15,14,39,39,46,30,2016/05/15 23:00:01
Fuxing,2,14,15,39,39,46,28,2016/05/15 23:30:02
