Puli,3,32,25,55,60,56,9.9,2016/05/18 07:00:04
Puli,3,30,23,54,58,48,14,2016/05/18 07:30:01
Puli,3,30,23,54,58,48,14,2016/05/18 08:00:02
Puli,3,29,27,53,56,50,15,2016/05/18 08:30:01
Puli,3,29,27,53,56,50,15,2016/05/18 09:00:01
Puli,3,28,26,52,54,48,34,2016/05/18 09:30:02
Puli,3,28,26,52,54,48,34,2016/05/18 10:00:01
Puli,3,27,20,50,51,39,45,2016/05/18 10:30:02
Puli,3,27,20,50,51,39,45,2016/05/18 11:00:01
Puli,3,25,18,48,48,36,49,2016/05/18 11:30:01
Puli,3,25,18,48,48,36,49,2016/05/18 12:00:02
Puli,2,23,17,46,46,35,50,2016/05/18 12:30:01
Puli,2,23,17,46,46,35,50,2016/05/18 13:00:02
Puli,2,22,17,43,42,30,52,2016/05/18 13:30:01
Puli,2,22,17,43,42,30,52,2016/05/18 14:00:02
Puli,2,22,24,69,41,40,83,2016/05/18 14:30:01
Puli,2,22,24,69,41,40,83,2016/05/18 15:00:01
Puli,2,23,31,79,43,51,95,2016/05/18 15:30:02
Puli,2,23,31,79,43,51,95,2016/05/18 16:00:01
Puli,3,24,26,60,43,43,73,2016/05/18 16:30:02
Puli,3,24,26,60,43,43,73,2016/05/18 17:00:01
Puli,3,24,22,50,42,35,61,2016/05/18 17:30:02
Puli,3,24,22,50,42,35,61,2016/05/18 18:00:01
Puli,3,24,20,49,40,31,59,2016/05/18 18:30:01
Puli,3,24,20,49,40,31,59,2016/05/18 19:00:02
Puli,2,23,23,45,38,35,54,2016/05/18 19:30:01
Puli,2,23,23,45,38,35,54,2016/05/18 20:00:02
Puli,2,22,24,37,37,43,34,2016/05/18 20:30:01
Puli,2,22,19,38,38,39,29,2016/05/18 21:30:09
Puli,2,22,19,38,38,39,29,2016/05/18 22:00:01
Puli,2,21,16,38,38,36,24,2016/05/18 22:30:02
Puli,2,21,16,38,38,36,24,2016/05/18 23:00:01
Puli,2,20,16,39,39,40,16,2016/05/18 23:30:11
Puli,2,20,16,39,39,40,16,2016/05/19 00:00:01
Puli,2,19,16,38,38,38,18,2016/05/19 00:30:01
Puli,2,19,16,38,38,38,18,2016/05/19 01:00:01
Puli,2,19,17,38,38,36,18,2016/05/19 01:30:02
Puli,2,19,17,38,38,36,18,2016/05/19 02:00:01
Puli,2,18,16,38,38,35,13,2016/05/19 02:30:02
Puli,2,18,16,38,38,35,13,2016/05/19 03:00:01
Puli,2,18,18,37,37,37,12,2016/05/19 03:30:07
Puli,2,18,18,37,37,37,12,2016/05/19 04:00:02
Puli,2,18,18,36,36,36,13,2016/05/19 04:30:01
Puli,2,18,18,36,36,36,13,2016/05/19 05:00:02
Puli,2,18,18,36,36,33,6.8,2016/05/19 05:30:01
Puli,2,18,18,36,36,33,6.8,2016/05/19 06:00:01
Puli,2,18,17,35,35,31,8.6,2016/05/19 06:30:01
Puli,2,18,17,35,35,31,8.6,2016/05/19 07:00:01
Puli,2,17,13,35,35,31,9.8,2016/05/19 07:30:02
Puli,2,17,13,35,35,31,9.8,2016/05/19 08:00:01
Puli,2,16,15,34,34,36,14,2016/05/19 08:30:02
Puli,2,16,15,34,34,36,14,2016/05/19 09:00:01
Puli,2,16,20,35,35,38,24,2016/05/19 09:30:01
Puli,2,16,20,35,35,38,24,2016/05/19 10:00:02
Puli,2,17,19,35,35,36,35,2016/05/19 10:30:01
Puli,2,17,19,35,35,36,35,2016/05/19 11:00:02
Puli,2,17,12,37,35,32,44,2016/05/19 11:30:01
