Taitung,1,7,4,21,19,19,25,2016/05/15 18:00:01
Taitung,1,6,5,19,19,16,22,2016/05/15 18:30:18
Taitung,1,6,5,19,19,16,22,2016/05/15 19:00:15
Taitung,1,7,10,18,18,18,17,2016/05/15 19:30:02
Taitung,1,7,10,18,18,18,17,2016/05/15 20:00:07
Taitung,1,7,11,19,19,26,19,2016/05/15 20:30:02
Taitung,1,7,11,19,19,26,19,2016/05/15 21:00:29
Taitung,1,8,9,19,19,21,18,2016/05/15 21:30:02
Taitung,1,8,9,19,19,21,18,2016/05/15 22:00:02
Taitung,1,9,10,20,20,21,6.6,2016/05/15 22:30:01
Taitung,1,9,10,20,20,21,6.6,2016/05/15 23:00:01
Taitung,1,9,10,21,21,23,9.5,2016/05/15 23:30:02
