Wanli,3,26,25,51,52,43,44,2016/05/15 18:00:01
Wanli,3,26,20,47,47,23,36,2016/05/15 18:30:18
Wanli,3,26,20,47,47,23,36,2016/05/15 19:00:15
Wanli,3,24,19,42,42,24,26,2016/05/15 19:30:02
Wanli,3,24,19,42,42,24,26,2016/05/15 20:00:07
Wanli,2,22,16,36,36,24,21,2016/05/15 20:30:02
Wanli,2,22,16,36,36,24,21,2016/05/15 21:00:29
Wanli,2,20,13,33,33,20,21,2016/05/15 21:30:02
Wanli,2,20,13,33,33,20,21,2016/05/15 22:00:02
Wanli,2,20,16,32,32,20,20,2016/05/15 22:30:01
Wanli,2,20,16,32,32,20,20,2016/05/15 23:00:01
Wanli,2,19,18,32,32,27,27,2016/05/15 23:30:02
