Xianxi,3,27,25,41,41,41,38,2016/05/18 07:00:04
Xianxi,3,25,19,39,39,33,38,2016/05/18 07:30:01
Xianxi,3,25,19,39,39,33,38,2016/05/18 08:00:02
Xianxi,3,24,19,38,38,32,41,2016/05/18 08:30:01
Xianxi,3,24,19,38,38,32,41,2016/05/18 09:00:01
Xianxi,2,23,17,39,39,39,40,2016/05/18 09:30:02
Xianxi,2,23,17,39,39,39,40,2016/05/18 10:00:01
Xianxi,2,21,16,38,38,37,40,2016/05/18 10:30:02
Xianxi,2,21,16,38,38,37,40,2016/05/18 11:00:01
Xianxi,2,20,16,40,37,31,47,2016/05/18 11:30:01
Xianxi,2,20,16,40,37,31,47,2016/05/18 12:00:02
Xianxi,2,20,18,49,37,35,59,2016/05/18 12:30:01
Xianxi,2,20,18,49,37,35,59,2016/05/18 13:00:02
Xianxi,2,19,17,58,36,38,69,2016/05/18 13:30:01
Xianxi,2,19,17,58,36,38,69,2016/05/18 14:00:02
Xianxi,2,19,20,50,36,41,61,2016/05/18 14:30:01
Xianxi,2,19,20,50,36,41,61,2016/05/18 15:00:01
Xianxi,2,20,26,52,40,56,62,2016/05/18 15:30:02
Xianxi,2,20,26,52,40,56,62,2016/05/18 16:00:01
Xianxi,2,21,26,52,45,64,63,2016/05/18 16:30:02
Xianxi,2,21,26,52,45,64,63,2016/05/18 17:00:01
Xianxi,2,23,27,50,49,62,60,2016/05/18 17:30:02
Xianxi,2,23,27,50,49,62,60,2016/05/18 18:00:01
Xianxi,3,24,27,51,52,56,60,2016/05/18 18:30:01
Xianxi,3,24,27,51,52,56,60,2016/05/18 19:00:02
Xianxi,3,24,27,51,51,48,61,2016/05/18 19:30:01
Xianxi,3,24,27,51,51,48,61,2016/05/18 20:00:02
Xianxi,3,24,23,50,49,42,60,2016/05/18 20:30:01
Xianxi,2,23,21,46,46,39,55,2016/05/18 21:30:09
Xianxi,2,23,21,46,46,39,55,2016/05/18 22:00:01
Xianxi,2,23,22,44,44,40,46,2016/05/18 22:30:02
Xianxi,2,23,22,44,44,40,46,2016/05/18 23:00:01
Xianxi,2,23,25,44,44,41,41,2016/05/18 23:30:11
Xianxi,2,23,25,44,44,41,41,2016/05/19 00:00:01
Xianxi,3,24,25,43,43,39,44,2016/05/19 00:30:01
Xianxi,3,24,25,43,43,39,44,2016/05/19 01:00:01
Xianxi,3,24,20,44,44,39,41,2016/05/19 01:30:02
Xianxi,3,24,20,44,44,39,41,2016/05/19 02:00:01
Xianxi,3,24,24,44,44,46,23,2016/05/19 02:30:02
Xianxi,3,24,24,44,44,46,23,2016/05/19 03:00:01
Xianxi,3,25,31,46,46,53,20,2016/05/19 03:30:07
Xianxi,3,25,31,46,46,53,20,2016/05/19 04:00:02
Xianxi,3,27,39,47,47,53,12,2016/05/19 04:30:01
Xianxi,3,27,39,47,47,53,12,2016/05/19 05:00:02
Xianxi,3,30,41,48,48,52,3.2,2016/05/19 05:30:01
Xianxi,3,30,41,48,48,52,3.2,2016/05/19 06:00:01
Xianxi,3,32,33,49,49,50,14,2016/05/19 06:30:01
Xianxi,3,32,33,49,49,50,14,2016/05/19 07:00:01
Xianxi,3,32,31,47,47,44,16,2016/05/19 07:30:02
Xianxi,3,32,31,47,47,44,16,2016/05/19 08:00:01
Xianxi,3,31,27,46,46,41,27,2016/05/19 08:30:02
Xianxi,3,31,27,46,46,41,27,2016/05/19 09:00:01
Xianxi,3,29,24,45,45,43,47,2016/05/19 09:30:01
Xianxi,3,29,24,45,45,43,47,2016/05/19 10:00:02
Xianxi,3,28,24,44,44,44,53,2016/05/19 10:30:01
Xianxi,3,28,24,44,44,44,53,2016/05/19 11:00:02
Xianxi,3,28,30,51,47,59,61,2016/05/19 11:30:01
Xianxi,3,28,30,51,47,59,61,2016/05/19 12:00:01
Xianxi,3,29,33,57,52,74,69,2016/05/19 12:30:02
Xianxi,3,29,33,57,52,74,69,2016/05/19 13:00:01
Xianxi,3,30,29,57,56,66,68,2016/05/19 13:30:02
Xianxi,3,30,29,57,56,66,68,2016/05/19 14:00:01
Xianxi,3,31,31,54,59,62,62,2016/05/19 14:30:02
Xianxi,3,31,31,54,59,62,62,2016/05/19 15:00:01
Xianxi,3,31,30,55,60,63,60,2016/05/19 15:30:03
Xianxi,3,31,30,55,60,63,60,2016/05/19 16:00:03
Xianxi,3,29,24,54,59,60,57,2016/05/19 16:30:02
Xianxi,3,29,24,54,59,60,57,2016/05/19 17:00:02
Xianxi,3,28,27,54,59,61,59,2016/05/19 17:30:02
Xianxi,3,28,27,54,59,61,59,2016/05/19 18:00:02
Xianxi,3,29,37,55,60,67,55,2016/05/19 18:30:02
Xianxi,3,29,37,55,60,67,55,2016/05/19 19:00:01
Xianxi,3,31,38,56,62,70,55,2016/05/19 19:30:02
Xianxi,3,31,38,56,62,70,55,2016/05/19 20:00:03
Xianxi,3,32,35,57,64,66,48,2016/05/19 20:30:01
Xianxi,3,32,35,57,64,66,48,2016/05/19 21:00:01
Xianxi,3,34,34,58,65,64,42,2016/05/19 21:30:02
Xianxi,3,34,34,58,65,64,42,2016/05/19 22:00:01
Xianxi,3,34,36,58,65,63,32,2016/05/19 22:30:02
Xianxi,3,34,36,58,65,63,32,2016/05/19 23:00:01
Xianxi,3,34,39,57,64,63,29,2016/05/19 23:30:02
Xianxi,3,34,39,57,64,63,29,2016/05/20 00:00:02
Xianxi,3,35,39,56,63,62,25,2016/05/20 00:30:01
Xianxi,3,35,39,56,63,62,25,2016/05/20 01:00:02
Xianxi,4,36,40,56,63,64,16,2016/05/20 01:30:01
Xianxi,4,36,40,56,63,64,16,2016/05/20 02:00:02
Xianxi,4,38,42,57,64,68,21,2016/05/20 02:30:01
Xianxi,4,38,42,57,64,68,21,2016/05/20 03:00:01
Xianxi,4,39,47,57,64,63,16,2016/05/20 03:30:02
Xianxi,4,39,47,57,64,63,16,2016/05/20 04:00:01
Xianxi,4,41,45,57,64,62,9.3,2016/05/20 04:30:02
Xianxi,4,41,45,57,64,62,9.3,2016/05/20 05:00:01
Xianxi,5,42,41,56,63,57,20,2016/05/20 05:30:02
Xianxi,5,42,41,56,63,57,20,2016/05/20 06:00:01
Xianxi,4,41,39,56,61,54,23,2016/05/20 06:30:01
Xianxi,4,41,39,56,61,54,23,2016/05/20 07:00:02
Xianxi,4,41,40,55,60,56,17,2016/05/20 07:30:01
Xianxi,4,41,40,55,60,56,17,2016/05/20 08:00:02
Xianxi,4,40,42,54,59,60,13,2016/05/20 08:30:02
Xianxi,4,40,42,54,59,60,13,2016/05/20 09:00:05
Xianxi,4,41,40,56,61,70,18,2016/05/20 09:30:01
Xianxi,4,41,40,56,61,70,18,2016/05/20 10:00:02
Xianxi,4,41,42,58,65,80,47,2016/05/20 10:30:02
Xianxi,4,41,42,58,65,80,47,2016/05/20 11:00:01
Xianxi,5,44,56,63,69,84,75,2016/05/20 11:30:02
Xianxi,5,44,56,63,69,84,75,2016/05/20 12:00:01
Xianxi,5,46,54,61,72,74,73,2016/05/20 12:30:02
Xianxi,5,46,54,61,72,74,73,2016/05/20 13:00:01
Xianxi,5,45,36,60,70,60,70,2016/05/20 13:30:02
Xianxi,5,45,36,60,70,60,70,2016/05/20 14:00:02
Xianxi,5,43,28,58,67,56,70,2016/05/20 14:30:02
Xianxi,5,43,28,58,67,56,70,2016/05/20 15:00:01
Xianxi,4,41,,57,64,,,2016/05/20 15:30:02
Xianxi,4,41,,57,64,,,2016/05/20 16:00:01
Xianxi,3,34,21,53,56,31,63,2016/05/20 16:30:02
Xianxi,3,34,21,53,56,31,63,2016/05/20 17:00:01
Xianxi,3,31,22,51,52,42,54,2016/05/20 17:30:02
Xianxi,3,31,22,51,52,42,54,2016/05/20 18:00:01
Xianxi,3,29,23,50,51,51,53,2016/05/20 18:30:02
Xianxi,3,29,23,50,51,51,53,2016/05/20 19:00:01
Xianxi,3,28,19,50,51,46,57,2016/05/20 19:30:02
Xianxi,3,28,19,50,51,46,57,2016/05/20 20:00:01
Xianxi,3,27,19,51,52,43,49,2016/05/20 20:30:02
Xianxi,3,27,19,51,52,43,49,2016/05/20 21:00:01
Xianxi,3,26,24,50,51,43,29,2016/05/20 21:30:01
Xianxi,3,26,24,50,51,43,29,2016/05/20 22:00:02
Xianxi,3,26,27,49,49,47,18,2016/05/20 22:30:01
Xianxi,3,26,27,49,49,47,18,2016/05/20 23:00:02
Xianxi,3,27,33,48,48,53,16,2016/05/20 23:30:01
