Xinying,3,29,37,53,56,60,4.2,2016/05/18 07:00:04
Xinying,3,32,37,54,58,63,5,2016/05/18 07:30:01
Xinying,3,32,37,54,58,63,5,2016/05/18 08:00:02
Xinying,3,33,32,55,60,67,8.7,2016/05/18 08:30:01
Xinying,3,33,32,55,60,67,8.7,2016/05/18 09:00:01
Xinying,3,33,37,56,63,76,20,2016/05/18 09:30:02
Xinying,3,33,37,56,63,76,20,2016/05/18 10:00:01
Xinying,3,33,37,58,65,76,46,2016/05/18 10:30:02
Xinying,3,33,37,58,65,76,46,2016/05/18 11:00:01
Xinying,3,34,40,58,67,76,70,2016/05/18 11:30:01
Xinying,3,34,40,58,67,76,70,2016/05/18 12:00:02
Xinying,3,35,37,64,67,66,77,2016/05/18 12:30:01
Xinying,3,35,37,64,67,66,77,2016/05/18 13:00:02
Xinying,4,36,40,64,67,70,77,2016/05/18 13:30:01
Xinying,4,36,40,64,67,70,77,2016/05/18 14:00:02
Xinying,4,37,37,65,68,74,78,2016/05/18 14:30:01
Xinying,4,37,37,65,68,74,78,2016/05/18 15:00:01
Xinying,4,37,39,60,70,77,72,2016/05/18 15:30:02
Xinying,4,37,39,60,70,77,72,2016/05/18 16:00:01
Xinying,4,37,33,60,71,71,,2016/05/18 16:30:02
Xinying,4,37,33,60,71,71,,2016/05/18 17:00:01
Xinying,4,37,36,60,71,67,63,2016/05/18 17:30:02
Xinying,4,37,36,60,71,67,63,2016/05/18 18:00:01
Xinying,3,35,30,61,72,74,55,2016/05/18 18:30:01
Xinying,3,35,30,61,72,74,55,2016/05/18 19:00:02
Xinying,3,34,30,62,73,82,48,2016/05/18 19:30:01
Xinying,3,34,30,62,73,82,48,2016/05/18 20:00:02
Xinying,3,33,26,62,75,81,43,2016/05/18 20:30:01
Xinying,3,32,30,63,76,74,38,2016/05/18 21:30:09
Xinying,3,32,30,63,76,74,38,2016/05/18 22:00:01
Xinying,3,31,27,62,75,72,41,2016/05/18 22:30:02
Xinying,3,31,27,62,75,72,41,2016/05/18 23:00:01
Xinying,3,30,29,62,74,69,36,2016/05/18 23:30:11
Xinying,3,30,29,62,74,69,36,2016/05/19 00:00:01
Xinying,3,30,24,61,72,66,36,2016/05/19 00:30:01
Xinying,3,30,24,61,72,66,36,2016/05/19 01:00:01
Xinying,3,30,32,60,70,62,33,2016/05/19 01:30:02
Xinying,3,30,32,60,70,62,33,2016/05/19 02:00:01
Xinying,3,29,27,59,68,60,24,2016/05/19 02:30:02
Xinying,3,29,27,59,68,60,24,2016/05/19 03:00:01
Xinying,3,29,32,58,66,61,19,2016/05/19 03:30:07
Xinying,3,29,32,58,66,61,19,2016/05/19 04:00:02
Xinying,3,30,30,58,66,66,18,2016/05/19 04:30:01
Xinying,3,30,30,58,66,66,18,2016/05/19 05:00:02
Xinying,3,31,38,60,69,80,18,2016/05/19 05:30:01
Xinying,3,31,38,60,69,80,18,2016/05/19 06:00:01
Xinying,3,33,42,62,73,90,10,2016/05/19 06:30:01
Xinying,3,33,42,62,73,90,10,2016/05/19 07:00:01
Xinying,3,34,37,64,77,88,20,2016/05/19 07:30:02
Xinying,3,34,37,64,77,88,20,2016/05/19 08:00:01
Xinying,3,34,32,64,78,78,27,2016/05/19 08:30:02
Xinying,3,34,32,64,78,78,27,2016/05/19 09:00:01
Xinying,3,33,26,64,77,72,40,2016/05/19 09:30:01
Xinying,3,33,26,64,77,72,40,2016/05/19 10:00:02
Xinying,3,31,29,63,76,77,58,2016/05/19 10:30:01
Xinying,3,31,29,63,76,77,58,2016/05/19 11:00:02
Xinying,3,31,32,63,75,80,76,2016/05/19 11:30:01
Xinying,3,31,32,63,75,80,76,2016/05/19 12:00:01
Xinying,3,32,38,70,76,79,84,2016/05/19 12:30:02
Xinying,3,32,38,70,76,79,84,2016/05/19 13:00:01
Xinying,3,34,39,67,77,80,81,2016/05/19 13:30:02
Xinying,3,34,39,67,77,80,81,2016/05/19 14:00:01
Xinying,4,36,38,65,77,71,78,2016/05/19 14:30:02
Xinying,4,36,38,65,77,71,78,2016/05/19 15:00:01
Xinying,4,36,32,64,77,77,75,2016/05/19 15:30:03
Xinying,4,36,32,64,77,77,75,2016/05/19 16:00:03
Xinying,3,34,26,63,76,64,73,2016/05/19 16:30:02
Xinying,3,34,26,63,76,64,73,2016/05/19 17:00:02
Xinying,3,31,22,62,74,70,68,2016/05/19 17:30:02
Xinying,3,31,22,62,74,70,68,2016/05/19 18:00:02
Xinying,3,28,19,61,72,64,54,2016/05/19 18:30:02
Xinying,3,28,19,61,72,64,54,2016/05/19 19:00:01
Xinying,3,27,27,60,71,74,50,2016/05/19 19:30:02
Xinying,3,27,27,60,71,74,50,2016/05/19 20:00:03
Xinying,3,26,21,62,73,78,41,2016/05/19 20:30:01
Xinying,3,26,21,62,73,78,41,2016/05/19 21:00:01
Xinying,3,27,30,62,74,81,34,2016/05/19 21:30:02
Xinying,3,27,30,62,74,81,34,2016/05/19 22:00:01
Xinying,3,30,38,64,79,93,30,2016/05/19 22:30:02
Xinying,3,30,38,64,79,93,30,2016/05/19 23:00:01
Xinying,3,33,51,66,83,103,30,2016/05/19 23:30:02
Xinying,3,33,51,66,83,103,30,2016/05/20 00:00:02
Xinying,4,38,54,70,89,113,28,2016/05/20 00:30:01
Xinying,4,38,54,70,89,113,28,2016/05/20 01:00:02
Xinying,4,41,50,72,94,113,24,2016/05/20 01:30:01
Xinying,4,41,50,72,94,113,24,2016/05/20 02:00:02
Xinying,5,43,52,74,97,104,20,2016/05/20 02:30:01
Xinying,5,43,52,74,97,104,20,2016/05/20 03:00:01
Xinying,5,45,54,74,98,101,20,2016/05/20 03:30:02
Xinying,5,45,54,74,98,101,20,2016/05/20 04:00:01
Xinying,5,47,59,74,99,105,16,2016/05/20 04:30:02
Xinying,5,47,59,74,99,105,16,2016/05/20 05:00:01
Xinying,6,50,64,76,101,115,13,2016/05/20 05:30:02
Xinying,6,50,64,76,101,115,13,2016/05/20 06:00:01
Xinying,7,54,67,78,105,118,7.7,2016/05/20 06:30:01
Xinying,7,54,67,78,105,118,7.7,2016/05/20 07:00:02
Xinying,7,56,61,80,109,117,8.7,2016/05/20 07:30:01
Xinying,7,56,61,80,109,117,8.7,2016/05/20 08:00:02
Xinying,7,57,54,80,110,109,14,2016/05/20 08:30:02
Xinying,7,57,54,80,110,109,14,2016/05/20 09:00:05
Xinying,7,56,49,80,110,105,23,2016/05/20 09:30:01
Xinying,7,56,49,80,110,105,23,2016/05/20 10:00:02
Xinying,7,54,48,79,108,96,39,2016/05/20 10:30:02
Xinying,7,54,48,79,108,96,39,2016/05/20 11:00:01
Xinying,6,51,41,76,103,88,50,2016/05/20 11:30:02
