Zhushan,3,32,35,52,55,53,2.3,2016/05/18 07:00:04
Zhushan,3,33,36,52,54,55,5.9,2016/05/18 07:30:01
Zhushan,3,33,36,52,54,55,5.9,2016/05/18 08:00:02
Zhushan,3,33,36,52,54,56,11,2016/05/18 08:30:01
Zhushan,3,33,36,52,54,56,11,2016/05/18 09:00:01
Zhushan,3,34,36,52,55,59,28,2016/05/18 09:30:02
Zhushan,3,34,36,52,55,59,28,2016/05/18 10:00:01
Zhushan,4,36,43,54,57,66,64,2016/05/18 10:30:02
Zhushan,4,36,43,54,57,66,64,2016/05/18 11:00:01
Zhushan,4,38,49,64,60,71,77,2016/05/18 11:30:01
Zhushan,4,38,49,64,60,71,77,2016/05/18 12:00:02
Zhushan,4,40,43,72,62,69,87,2016/05/18 12:30:01
Zhushan,4,40,43,72,62,69,87,2016/05/18 13:00:02
Zhushan,4,41,44,84,64,69,101,2016/05/18 13:30:01
Zhushan,4,41,44,84,64,69,101,2016/05/18 14:00:02
Zhushan,4,41,43,81,64,66,97,2016/05/18 14:30:01
Zhushan,4,41,43,81,64,66,97,2016/05/18 15:00:01
Zhushan,4,41,,57,64,,,2016/05/18 15:30:02
Zhushan,4,41,,57,64,,,2016/05/18 16:00:01
Zhushan,4,39,30,59,61,50,71,2016/05/18 16:30:02
Zhushan,4,39,30,59,61,50,71,2016/05/18 17:00:01
Zhushan,4,36,30,74,58,52,89,2016/05/18 17:30:02
Zhushan,4,36,30,74,58,52,89,2016/05/18 18:00:01
Zhushan,3,35,32,63,57,57,75,2016/05/18 18:30:01
Zhushan,3,35,32,63,57,57,75,2016/05/18 19:00:02
Zhushan,3,35,34,54,59,64,63,2016/05/18 19:30:01
Zhushan,3,35,34,54,59,64,63,2016/05/18 20:00:02
Zhushan,3,35,32,55,60,61,45,2016/05/18 20:30:01
Zhushan,3,34,27,55,60,51,34,2016/05/18 21:30:09
Zhushan,3,34,27,55,60,51,34,2016/05/18 22:00:01
Zhushan,3,33,26,54,59,57,28,2016/05/18 22:30:02
Zhushan,3,33,26,54,59,57,28,2016/05/18 23:00:01
Zhushan,3,31,31,54,59,66,21,2016/05/18 23:30:11
Zhushan,3,31,31,54,59,66,21,2016/05/19 00:00:01
Zhushan,3,32,37,54,59,63,14,2016/05/19 00:30:01
Zhushan,3,32,37,54,59,63,14,2016/05/19 01:00:01
Zhushan,3,33,37,55,60,60,14,2016/05/19 01:30:02
Zhushan,3,33,37,55,60,60,14,2016/05/19 02:00:01
Zhushan,3,33,35,55,60,61,11,2016/05/19 02:30:02
Zhushan,3,33,35,55,60,61,11,2016/05/19 03:00:01
Zhushan,3,34,36,55,60,63,9.5,2016/05/19 03:30:07
Zhushan,3,34,36,55,60,63,9.5,2016/05/19 04:00:02
Zhushan,3,34,34,55,60,60,7.3,2016/05/19 04:30:01
Zhushan,3,34,34,55,60,60,7.3,2016/05/19 05:00:02
Zhushan,3,33,26,55,60,56,5.1,2016/05/19 05:30:01
Zhushan,3,33,26,55,60,56,5.1,2016/05/19 06:00:01
Zhushan,3,30,22,54,58,51,4.7,2016/05/19 06:30:01
Zhushan,3,30,22,54,58,51,4.7,2016/05/19 07:00:01
Zhushan,3,27,17,52,55,40,14,2016/05/19 07:30:02
Zhushan,3,27,17,52,55,40,14,2016/05/19 08:00:01
Zhushan,3,24,15,50,51,39,13,2016/05/19 08:30:02
Zhushan,3,24,15,50,51,39,13,2016/05/19 09:00:01
Zhushan,3,24,22,50,50,48,36,2016/05/19 09:30:01
Zhushan,3,24,22,50,50,48,36,2016/05/19 10:00:02
Zhushan,3,24,26,50,51,58,55,2016/05/19 10:30:01
Zhushan,3,24,26,50,51,58,55,2016/05/19 11:00:02
Zhushan,3,26,32,60,55,71,72,2016/05/19 11:30:01
Zhushan,3,26,32,60,55,71,72,2016/05/19 12:00:01
Zhushan,3,29,41,68,60,74,82,2016/05/19 12:30:02
Zhushan,3,29,41,68,60,74,82,2016/05/19 13:00:01
Zhushan,3,32,43,71,63,69,85,2016/05/19 13:30:02
Zhushan,3,32,43,71,63,69,85,2016/05/19 14:00:01
Zhushan,3,35,42,64,65,70,77,2016/05/19 14:30:02
Zhushan,3,35,42,64,65,70,77,2016/05/19 15:00:01
Zhushan,4,36,39,66,64,68,79,2016/05/19 15:30:03
Zhushan,4,36,39,66,64,68,79,2016/05/19 16:00:03
Zhushan,3,34,29,61,63,64,73,2016/05/19 16:30:02
Zhushan,3,34,29,61,63,64,73,2016/05/19 17:00:02
Zhushan,3,31,23,64,63,64,77,2016/05/19 17:30:02
Zhushan,3,31,23,64,63,64,77,2016/05/19 18:00:02
Zhushan,3,29,23,56,62,61,62,2016/05/19 18:30:02
Zhushan,3,29,23,56,62,61,62,2016/05/19 19:00:01
Zhushan,3,28,27,56,62,59,56,2016/05/19 19:30:02
Zhushan,3,28,27,56,62,59,56,2016/05/19 20:00:03
Zhushan,3,29,34,56,63,66,44,2016/05/19 20:30:01
Zhushan,3,29,34,56,63,66,44,2016/05/19 21:00:01
Zhushan,3,31,33,58,65,67,36,2016/05/19 21:30:02
Zhushan,3,31,33,58,65,67,36,2016/05/19 22:00:01
Zhushan,3,32,31,57,64,57,24,2016/05/19 22:30:02
Zhushan,3,32,31,57,64,57,24,2016/05/19 23:00:01
Zhushan,3,32,29,56,63,57,25,2016/05/19 23:30:02
Zhushan,3,32,29,56,63,57,25,2016/05/20 00:00:02
Zhushan,3,32,31,56,61,54,23,2016/05/20 00:30:01
Zhushan,3,32,31,56,61,54,23,2016/05/20 01:00:02
Zhushan,3,31,30,54,58,51,24,2016/05/20 01:30:01
Zhushan,3,31,30,54,58,51,24,2016/05/20 02:00:02
Zhushan,3,29,26,53,56,49,20,2016/05/20 02:30:01
Zhushan,3,29,26,53,56,49,20,2016/05/20 03:00:01
Zhushan,3,28,26,52,54,47,14,2016/05/20 03:30:02
Zhushan,3,28,26,52,54,47,14,2016/05/20 04:00:01
Zhushan,3,27,23,52,53,48,14,2016/05/20 04:30:02
Zhushan,3,27,23,52,53,48,14,2016/05/20 05:00:01
Zhushan,3,26,23,51,52,50,15,2016/05/20 05:30:02
Zhushan,3,26,23,51,52,50,15,2016/05/20 06:00:01
Zhushan,3,26,23,51,52,50,12,2016/05/20 06:30:01
Zhushan,3,26,23,51,52,50,12,2016/05/20 07:00:02
Zhushan,3,25,22,51,52,50,19,2016/05/20 07:30:01
Zhushan,3,25,22,51,52,50,19,2016/05/20 08:00:02
Zhushan,3,25,26,51,52,53,22,2016/05/20 08:30:02
Zhushan,3,25,26,51,52,53,22,2016/05/20 09:00:05
Zhushan,3,26,29,51,52,57,33,2016/05/20 09:30:01
Zhushan,3,26,29,51,52,57,33,2016/05/20 10:00:02
Zhushan,3,26,29,52,54,61,45,2016/05/20 10:30:02
Zhushan,3,26,29,52,54,61,45,2016/05/20 11:00:01
Zhushan,3,28,33,53,56,66,55,2016/05/20 11:30:02
