縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹市,新竹,42,,良好,2.3,0.45,25,44,12,13,2,16.64,3.33,2017-04-20 10:00
新竹市,新竹,50,,良好,1.9,0.49,21,93,18,17,2,19.3,2.7,2017-04-20 11:00
新竹市,新竹,55,懸浮微粒,普通,1.6,0.39,19,97,19,14,2,17.5,3.72,2017-04-20 12:00
新竹市,新竹,55,懸浮微粒,普通,1.5,0.35,24,38,10,8.8,2,12.94,4.1,2017-04-20 13:00
新竹市,新竹,53,懸浮微粒,普通,1.9,0.34,29,25,11,9.2,2,12.65,3.48,2017-04-20 14:00
新竹市,新竹,47,,良好,2.2,0.38,35,30,14,8.2,2,10.54,2.33,2017-04-20 15:00
新竹市,新竹,47,,良好,2.2,0.38,35,30,14,8.2,2,10.54,2.33,2017-04-20 15:00
新竹市,新竹,39,,良好,2.1,0.37,26,41,15,12,2,14.59,2.77,2017-04-20 17:00
新竹市,新竹,41,,良好,2.4,0.48,25,40,16,17,2,19.76,3.2,2017-04-20 18:00
新竹市,新竹,42,,良好,2.4,0.55,19,35,15,17,2,18.58,1.74,2017-04-20 19:00
新竹市,新竹,41,,良好,3.1,0.48,18,32,15,14,2,15.5,1.43,2017-04-20 20:00
新竹市,新竹,39,,良好,3.7,0.52,7.6,26,15,17,2,20.17,2.87,2017-04-20 21:00
新竹市,新竹,36,,良好,3.9,0.52,5.2,26,12,18,2,22.14,4.48,2017-04-20 22:00
新竹市,新竹,32,,良好,3.4,0.37,6.2,23,9,17,2,20.2,3.59,2017-04-20 23:00
新竹市,新竹,32,,良好,3.4,0.37,6.2,23,9,17,2,20.2,3.59,2017-04-20 23:00
新竹市,新竹,26,,良好,2.7,0.34,4.2,22,8,19,1,20.9,2.32,2017-04-21 01:00
新竹市,新竹,26,,良好,2.2,0.25,9.6,22,6,12,1,12.75,1.12,2017-04-21 02:00
新竹市,新竹,25,,良好,1.9,0.24,10,21,5,9.7,1,10.61,.96,2017-04-21 03:00
新竹市,新竹,25,,良好,1.9,0.22,8.8,21,6,10,1,11.35,1.08,2017-04-21 04:00
新竹市,新竹,23,,良好,1.8,0.17,15,19,5,7.3,1,8.35,1.09,2017-04-21 05:00
新竹市,新竹,22,,良好,2.4,0.22,17,18,4,10,1,11.34,1.26,2017-04-21 06:00
新竹市,新竹,21,,良好,3.1,0.28,15,21,7,15,1,18.57,3.41,2017-04-21 07:00
新竹市,新竹,21,,良好,3,0.37,17,22,8,13,1,18.63,5.25,2017-04-21 08:00
新竹市,新竹,22,,良好,2.4,0.34,26,23,8,9.3,1,13.78,4.46,2017-04-21 09:00
新竹市,新竹,30,,良好,2.5,0.34,36,56,8,9.2,1,12.13,2.98,2017-04-21 10:00
新竹市,新竹,36,,良好,4,0.44,34,71,12,16,1,20.72,4.23,2017-04-21 11:00
新竹市,新竹,41,,良好,4.3,0.44,31,53,13,17,1,21.31,4.67,2017-04-21 12:00
新竹市,新竹,44,,良好,3.5,0.34,25,44,13,13,1,19.17,5.71,2017-04-21 13:00
新竹市,新竹,42,,良好,3.2,0.27,23,35,12,9.9,1,15.38,5.45,2017-04-21 14:00
新竹市,新竹,39,,良好,2,0.32,23,,,7.9,1,12.84,4.95,2017-04-21 15:00
新竹市,新竹,0,,,12,0.28,27,,102,8.8,3,11.05,2.23,2017-04-21 16:00
新竹市,新竹,0,,,4.8,0.33,30,52,,12,,13.05,1.3,2017-04-21 17:00
新竹市,新竹,0,,,2.8,0.41,31,52,22,13,,13.94,.97,2017-04-21 18:00
新竹市,新竹,46,,良好,2.4,0.4,35,38,18,12,3,12.6,.99,2017-04-21 19:00
新竹市,新竹,44,,良好,2,0.44,51,31,13,8.9,2,9.82,.94,2017-04-21 20:00
新竹市,新竹,50,,良好,1.7,0.45,60,28,10,11,2,12.61,1.12,2017-04-21 21:00
新竹市,新竹,48,,良好,1.4,0.42,57,25,10,11,2,12.31,1.26,2017-04-21 22:00
新竹市,新竹,46,,良好,1.4,0.33,55,25,11,9.9,2,11.09,1.15,2017-04-21 23:00
新竹市,新竹,44,,良好,1.8,0.25,52,22,10,9.4,2,10.4,.99,2017-04-22 00:00
新竹市,新竹,42,,良好,2.4,0.21,51,21,5,9.3,1,10.28,1.01,2017-04-22 01:00
新竹市,新竹,42,,良好,1.9,0.2,51,21,4,8.9,1,9.76,.89,2017-04-22 02:00
新竹市,新竹,50,,良好,1.7,0.17,59,16,7,5.5,1,6.4,.87,2017-04-22 03:00
新竹市,新竹,48,,良好,1.6,0.2,58,17,6,6.5,1,6.76,.26,2017-04-22 04:00
新竹市,新竹,50,,良好,1.6,0.23,60,30,10,5.8,1,6.07,.26,2017-04-22 05:00
新竹市,新竹,50,,良好,1.8,0.24,60,33,10,6.4,1,6.78,.37,2017-04-22 06:00
新竹市,新竹,50,,良好,1.8,0.24,60,33,10,6.4,1,6.78,.37,2017-04-22 06:00
新竹市,新竹,41,,良好,2.4,0.34,49,38,9,15,1,16.24,.78,2017-04-22 08:00
新竹市,新竹,43,,良好,2.1,0.37,51,43,20,14,1,15.11,.77,2017-04-22 09:00
新竹市,新竹,37,,良好,2.2,0.44,45,46,22,19,2,19.68,.97,2017-04-22 10:00
新竹市,新竹,37,,良好,1.9,0.46,42,46,19,21,2,22.18,1.58,2017-04-22 11:00
新竹市,新竹,39,,良好,2.2,0.58,35,47,22,27,2,28.98,2.33,2017-04-22 12:00
新竹市,新竹,40,,良好,2,0.51,38,45,26,24,2,26.19,2.24,2017-04-22 13:00
新竹市,新竹,40,,良好,2.1,0.48,40,37,21,23,2,24.74,2.17,2017-04-22 14:00
新竹市,新竹,40,,良好,2.1,0.48,40,37,21,23,2,24.74,2.17,2017-04-22 14:00
新竹市,新竹,41,,良好,2.1,0.5,45,47,26,19,2,20.68,1.31,2017-04-22 16:00
新竹市,新竹,44,,良好,2.5,0.51,44,59,31,20,2,21.11,.92,2017-04-22 17:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,49,,良好,3.6,0.56,35,68,31,26,3,27.46,1.07,2017-04-22 18:00
新竹市,新竹,58,臭氧,普通,1.3,0.29,69,64,25,5.8,3,5.96,.12,2017-04-23 02:00
新竹市,新竹,58,臭氧,普通,1.3,0.29,69,64,25,5.8,3,5.96,.12,2017-04-23 02:00
新竹市,新竹,58,臭氧,普通,1.3,0.29,69,64,25,5.8,3,5.96,.12,2017-04-23 02:00
新竹市,新竹,58,臭氧,普通,1.3,0.29,69,64,25,5.8,3,5.96,.12,2017-04-23 02:00
新竹市,新竹,58,臭氧,普通,1.3,0.29,69,64,25,5.8,3,5.96,.12,2017-04-23 02:00
新竹市,新竹,54,懸浮微粒,普通,1.9,0.3,62,61,18,7.2,2,8.5,1.29,2017-04-23 08:00
新竹市,新竹,54,懸浮微粒,普通,1.7,0.32,59,59,14,8,2,9.76,1.79,2017-04-23 09:00
新竹市,新竹,54,懸浮微粒,普通,1.9,0.35,56,59,13,9.6,2,11.35,1.74,2017-04-23 10:00
新竹市,新竹,54,懸浮微粒,普通,2.1,0.36,57,57,15,9.8,2,11.94,2.1,2017-04-23 11:00
新竹市,新竹,54,懸浮微粒,普通,1.9,0.36,60,53,15,8.4,2,10.57,2.19,2017-04-23 12:00
新竹市,新竹,54,懸浮微粒,普通,1.6,0.35,62,54,11,7.6,2,9.64,2.07,2017-04-23 13:00
新竹市,新竹,53,懸浮微粒,普通,1.7,0.35,61,55,15,7.9,2,9.9,2.03,2017-04-23 14:00
新竹市,新竹,52,懸浮微粒,普通,1.7,0.33,61,48,18,7.9,2,9.97,2.09,2017-04-23 15:00
新竹市,新竹,52,懸浮微粒,普通,1.7,0.35,60,45,18,8.9,2,10.67,1.8,2017-04-23 16:00
新竹市,新竹,51,懸浮微粒,普通,1.3,0.34,57,44,15,8.2,2,9.97,1.75,2017-04-23 17:00
新竹市,新竹,49,,良好,1.4,0.37,52,42,16,11,2,12.17,1.45,2017-04-23 18:00
新竹市,新竹,47,,良好,1.2,0.37,52,39,17,10,2,11.63,1.34,2017-04-23 19:00
新竹市,新竹,45,,良好,1,0.39,45,39,18,14,2,15.04,1.31,2017-04-23 20:00
新竹市,新竹,44,,良好,1,0.41,41,42,23,15,2,16.52,1.49,2017-04-23 21:00
新竹市,新竹,43,,良好,1.3,0.37,44,40,22,14,2,15.81,1.47,2017-04-23 22:00
新竹市,新竹,43,,良好,1.2,0.36,44,40,18,14,2,15.01,1.33,2017-04-23 23:00
新竹市,新竹,42,,良好,1.2,0.33,44,40,17,9.7,2,10.86,1.19,2017-04-24 00:00
新竹市,新竹,41,,良好,2.1,0.33,42,36,14,9.9,2,11.3,1.41,2017-04-24 01:00
新竹市,新竹,41,,良好,2.1,0.33,42,36,14,9.9,2,11.3,1.41,2017-04-24 01:00
新竹市,新竹,41,,良好,2.1,0.33,42,36,14,9.9,2,11.3,1.41,2017-04-24 01:00
新竹市,新竹,38,,良好,1.3,0.32,35,30,13,11,2,12.44,1.26,2017-04-24 02:00
新竹市,新竹,38,,良好,1.3,0.32,35,30,13,11,2,12.44,1.26,2017-04-24 02:00
新竹市,新竹,35,,良好,1.7,0.29,25,34,13,18,2,18.23,.23,2017-04-24 05:00
新竹市,新竹,35,,良好,1.2,0.3,24,33,17,12,2,12.63,.43,2017-04-24 06:00
新竹市,新竹,35,,良好,1.4,0.41,9.3,32,16,20,2,22.48,2.79,2017-04-24 07:00
新竹市,新竹,36,,良好,2,0.98,3.1,44,22,35,2,53.35,18.66,2017-04-24 09:00
新竹市,新竹,36,,良好,2,0.98,3.1,44,22,35,2,53.35,18.66,2017-04-24 09:00
新竹市,新竹,39,,良好,1.6,0.61,14,,,31,2,37.84,7.33,2017-04-24 11:00
新竹市,新竹,38,,良好,1.8,0.56,15,32,29,26,2,33.2,7.69,2017-04-24 12:00
新竹市,新竹,36,,良好,1.9,0.49,30,34,28,22,3,28.38,6.48,2017-04-24 13:00
新竹市,新竹,35,,良好,1.9,0.49,36,38,24,20,3,23.74,3.74,2017-04-24 14:00
新竹市,新竹,36,,良好,1.6,0.44,43,37,18,14,2,16.09,2.08,2017-04-24 15:00
新竹市,新竹,39,,良好,2.1,0.47,47,36,16,17,2,18.58,1.54,2017-04-24 16:00
新竹市,新竹,52,臭氧,普通,2.6,0.52,63,46,18,16,2,17.74,1.48,2017-04-24 17:00
新竹市,新竹,44,,良好,2.6,0.62,53,57,25,23,2,23.96,.67,2017-04-24 18:00
新竹市,新竹,45,,良好,2.6,0.73,32,52,28,34,2,34.34,.6,2017-04-24 19:00
新竹市,新竹,48,,良好,3.8,0.9,7,53,27,48,3,50.46,2.44,2017-04-24 20:00
新竹市,新竹,51,懸浮微粒,普通,4.1,0.96,4.4,69,27,48,3,51.93,3.59,2017-04-24 21:00
新竹市,新竹,52,懸浮微粒,普通,2.9,0.87,5.1,75,28,39,3,43.18,4.11,2017-04-24 22:00
新竹市,新竹,54,懸浮微粒,普通,2.3,0.84,2.2,68,26,35,3,39.9,4.93,2017-04-24 23:00
新竹市,新竹,54,懸浮微粒,普通,1.7,0.75,0.7,51,18,24,3,31.1,6.85,2017-04-25 00:00
新竹市,新竹,53,懸浮微粒,普通,1.8,0.94,0,43,18,21,2,45.11,23.77,2017-04-25 01:00
新竹市,新竹,50,,良好,1.9,0.67,-0.1,38,18,15,2,30.75,15.62,2017-04-25 02:00
新竹市,新竹,46,,良好,1.7,0.64,0,31,14,14,2,30.58,16.38,2017-04-25 03:00
新竹市,新竹,43,,良好,1.5,0.43,0.5,31,12,14,2,20.57,6.47,2017-04-25 04:00
新竹市,新竹,41,,良好,1.6,0.48,0.2,27,9,15,2,24.65,9.87,2017-04-25 05:00
新竹市,新竹,38,,良好,1.8,0.52,0.1,28,8,15,2,34.32,19.82,2017-04-25 06:00
新竹市,新竹,36,,良好,1.8,0.57,0.8,24,7,16,2,38.11,22.49,2017-04-25 07:00
新竹市,新竹,35,,良好,2.2,0.95,2.1,30,7,24,2,59.22,35.39,2017-04-25 08:00
新竹市,新竹,35,,良好,2.9,0.98,5.9,37,13,26,2,50.95,24.98,2017-04-25 09:00
新竹市,新竹,35,,良好,4.5,0.8,13,38,19,29,2,42.2,13.42,2017-04-25 10:00
新竹市,新竹,39,,良好,3.8,0.71,27,58,24,23,2,28.42,5.4,2017-04-25 11:00
新竹市,新竹,44,,良好,3.1,0.46,45,69,21,13,2,15.76,2.62,2017-04-25 12:00
新竹市,新竹,48,,良好,3,0.42,49,63,19,11,2,13.39,1.99,2017-04-25 13:00
新竹市,新竹,48,,良好,3,0.42,49,63,19,11,2,13.39,1.99,2017-04-25 13:00
新竹市,新竹,54,臭氧,普通,7.9,0.38,64,76,25,13,2,14.75,2.16,2017-04-25 15:00
新竹市,新竹,77,臭氧,普通,45,0.41,93,94,28,16,2,16.77,1.19,2017-04-25 16:00
新竹市,新竹,62,懸浮微粒,普通,36,0.45,60,110,31,15,2,15.07,.18,2017-04-25 17:00
新竹市,新竹,64,懸浮微粒,普通,11,0.55,45,87,32,20,3,20.76,.86,2017-04-25 18:00
新竹市,新竹,64,懸浮微粒,普通,6.9,0.72,36,65,29,23,3,24.22,.97,2017-04-25 19:00
新竹市,新竹,63,懸浮微粒,普通,8.6,0.67,32,65,28,24,3,24.38,.64,2017-04-25 20:00
新竹市,新竹,61,懸浮微粒,普通,6.9,0.95,11,71,30,45,3,48,3.14,2017-04-25 21:00
新竹市,新竹,62,懸浮微粒,普通,7.9,1.24,3.4,78,36,48,3,57.5,9.33,2017-04-25 22:00
新竹市,新竹,62,懸浮微粒,普通,5.4,1.19,1.3,79,37,43,3,53.36,10.19,2017-04-25 23:00
新竹市,新竹,64,懸浮微粒,普通,4.7,1.3,1.9,79,38,37,3,58.93,21.89,2017-04-26 00:00
新竹市,新竹,64,懸浮微粒,普通,1.9,1.25,0,80,41,33,3,51.81,19.03,2017-04-26 01:00
新竹市,新竹,64,懸浮微粒,普通,4.3,0.84,3,74,38,26,4,32.31,6.65,2017-04-26 02:00
新竹市,新竹,63,懸浮微粒,普通,4.3,0.53,3.8,62,32,21,3,22.33,1.35,2017-04-26 03:00
新竹市,新竹,60,懸浮微粒,普通,3.8,0.47,2.5,52,29,17,3,21.06,4.1,2017-04-26 04:00
新竹市,新竹,58,懸浮微粒,普通,3.8,0.45,5.7,48,26,17,3,18.57,1.97,2017-04-26 05:00
新竹市,新竹,55,懸浮微粒,普通,3.3,0.57,1.5,51,24,20,3,25.93,5.75,2017-04-26 06:00
新竹市,新竹,55,懸浮微粒,普通,3.1,0.83,2.2,59,26,23,3,39.48,16.34,2017-04-26 07:00
新竹市,新竹,56,懸浮微粒,普通,4.8,1.35,2.8,63,30,31,3,62.81,31.83,2017-04-26 08:00
新竹市,新竹,56,懸浮微粒,普通,4.7,1.38,4.7,67,36,36,3,69.51,33.18,2017-04-26 09:00
新竹市,新竹,60,懸浮微粒,普通,11,0.79,23,95,38,28,3,37.06,8.99,2017-04-26 10:00
新竹市,新竹,62,懸浮微粒,普通,7.1,0.58,49,93,36,17,3,20.54,3.55,2017-04-26 11:00
新竹市,新竹,62,懸浮微粒,普通,5.7,0.49,53,64,29,11,3,13.23,2.41,2017-04-26 12:00
新竹市,新竹,61,懸浮微粒,普通,4.7,0.48,51,58,26,9.9,3,11.97,2.06,2017-04-26 13:00
新竹市,新竹,58,懸浮微粒,普通,3.2,0.43,55,51,26,9,3,11.43,2.39,2017-04-26 14:00
新竹市,新竹,54,懸浮微粒,普通,3.3,0.44,59,51,26,11,3,12.38,1.84,2017-04-26 15:00
新竹市,新竹,54,懸浮微粒,普通,3.3,0.45,63,57,27,10,3,12.34,1.86,2017-04-26 16:00
新竹市,新竹,55,懸浮微粒,普通,2.8,0.42,60,62,26,9.2,3,10.43,1.24,2017-04-26 17:00
新竹市,新竹,58,懸浮微粒,普通,2.8,0.3,45,88,17,9.1,3,10.31,1.17,2017-04-26 18:00
新竹市,新竹,59,懸浮微粒,普通,2.5,0.28,46,65,6,9.5,2,10.67,1.22,2017-04-26 19:00
新竹市,新竹,56,懸浮微粒,普通,1.8,0.26,46,22,3,9.8,2,11.08,1.24,2017-04-26 20:00
新竹市,新竹,52,懸浮微粒,普通,1.7,0.25,44,21,4,8.8,2,10.23,1.48,2017-04-26 21:00
新竹市,新竹,42,,良好,1.8,0.27,40,14,2,10,1,11.72,1.68,2017-04-26 22:00
新竹市,新竹,37,,良好,1.7,0.22,45,13,4,7.2,1,8.98,1.78,2017-04-26 23:00
新竹市,新竹,35,,良好,1.8,0.2,42,11,3,8.3,1,10.07,1.8,2017-04-27 00:00
新竹市,新竹,35,,良好,3.2,0.19,42,12,2,8.6,1,10.46,1.89,2017-04-27 01:00
新竹市,新竹,36,,良好,1.5,0.17,44,20,4,6.9,1,8.86,1.96,2017-04-27 02:00
新竹市,新竹,39,,良好,1.5,0.15,47,18,4,4.3,1,6,1.73,2017-04-27 03:00
新竹市,新竹,38,,良好,1.4,0.15,46,15,4,6.6,1,7.32,.75,2017-04-27 04:00
新竹市,新竹,37,,良好,1.5,0.16,45,17,1,7.3,1,7.92,.66,2017-04-27 05:00
新竹市,新竹,38,,良好,1.3,0.17,46,10,1,6.9,1,7.69,.78,2017-04-27 06:00
新竹市,新竹,35,,良好,1.2,0.23,42,8,5,10,1,10.91,.67,2017-04-27 07:00
新竹市,新竹,30,,良好,1,0.34,36,24,8,17,1,17.82,1.22,2017-04-27 08:00
新竹市,新竹,32,,良好,1,0.33,38,20,9,18,1,19.5,1.82,2017-04-27 09:00
新竹市,新竹,40,,良好,1,0.28,48,16,9,13,1,14.75,1.51,2017-04-27 10:00
新竹市,新竹,50,,良好,0.8,0.28,60,34,8,11,1,11.98,1.37,2017-04-27 11:00
新竹市,新竹,50,,良好,0.8,0.28,60,34,8,11,1,11.98,1.37,2017-04-27 11:00
新竹市,新竹,46,,良好,1.1,0.33,55,49,13,16,1,17.66,1.65,2017-04-27 13:00
新竹市,新竹,42,,良好,1.1,0.34,50,47,24,17,1,18.48,1.41,2017-04-27 14:00
新竹市,新竹,42,,良好,1.1,0.34,50,47,24,17,1,18.48,1.41,2017-04-27 14:00
新竹市,新竹,38,,良好,0.7,0.31,46,40,20,18,2,19.19,1.6,2017-04-27 16:00
新竹市,新竹,36,,良好,1.1,0.39,36,30,13,26,2,27.91,2.06,2017-04-27 17:00
新竹市,新竹,35,,良好,0.9,0.37,40,31,12,22,2,23.54,1.48,2017-04-27 18:00
新竹市,新竹,38,,良好,0.8,0.33,45,28,8,17,2,18.23,1,2017-04-27 19:00
新竹市,新竹,43,,良好,0.9,0.29,51,18,9,13,2,13.62,.89,2017-04-27 20:00
新竹市,新竹,45,,良好,1.5,0.28,54,15,13,12,2,13,.82,2017-04-27 21:00
新竹市,新竹,46,,良好,1.6,0.28,55,20,13,12,2,12.75,.81,2017-04-27 22:00
新竹市,新竹,46,,良好,3,0.26,56,21,16,12,2,13.21,.76,2017-04-27 23:00
新竹市,新竹,52,臭氧,普通,2.9,0.23,62,26,18,9.7,2,10.28,.63,2017-04-28 00:00
新竹市,新竹,53,臭氧,普通,1.8,0.23,64,33,13,7.3,2,8.01,.71,2017-04-28 01:00
新竹市,新竹,50,,良好,1.8,0.22,60,37,10,7.8,2,8.52,.76,2017-04-28 02:00
新竹市,新竹,47,,良好,1.6,0.25,56,37,13,8.6,2,9.46,.88,2017-04-28 03:00
新竹市,新竹,47,,良好,1.8,0.22,56,34,11,7.6,2,8.34,.71,2017-04-28 04:00
新竹市,新竹,48,,良好,2.5,0.29,58,33,8,8.4,1,9.09,.66,2017-04-28 05:00
新竹市,新竹,53,臭氧,普通,2.5,0.31,63,42,12,8.2,2,8.91,.75,2017-04-28 06:00
新竹市,新竹,52,臭氧,普通,2.3,0.37,62,51,14,10,2,11.28,1.12,2017-04-28 07:00
新竹市,新竹,54,臭氧,普通,2.8,0.47,65,52,15,14,2,15.19,1.66,2017-04-28 08:00
新竹市,新竹,58,臭氧,普通,3,0.47,70,54,16,12,2,13.48,1.63,2017-04-28 09:00
新竹市,新竹,45,,良好,3,0.47,70,54,16,12,2,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3,0.47,70,54,16,12,,13.48,1.63,2017-04-28 09:00
新竹市,新竹,0,,,3.3,0.45,81,46,15,12,,14.3,1.82,2017-04-29 12:00
新竹市,新竹,66,臭氧,普通,5,0.31,79,44,20,11,2,13.28,1.9,2017-04-29 13:00
新竹市,新竹,68,臭氧,普通,3.5,0.28,82,42,19,7.8,2,9.36,1.55,2017-04-29 14:00
新竹市,新竹,69,臭氧,普通,2.5,0.29,82,39,16,6.9,2,8.35,1.45,2017-04-29 15:00
新竹市,新竹,66,臭氧,普通,2.4,0.3,80,40,18,7.7,2,9.33,1.68,2017-04-29 16:00
新竹市,新竹,64,臭氧,普通,2.9,0.29,77,41,17,8,2,9.6,1.58,2017-04-29 17:00
新竹市,新竹,60,臭氧,普通,2.3,0.34,72,41,17,10,2,11.41,1.23,2017-04-29 18:00
新竹市,新竹,53,臭氧,普通,2,0.45,64,43,18,15,2,15.52,.99,2017-04-29 19:00
新竹市,新竹,42,,良好,2.1,0.62,51,44,24,24,2,24.56,1.06,2017-04-29 20:00
新竹市,新竹,44,,良好,2.1,1.26,10,51,28,54,2,60.38,6.14,2017-04-29 21:00
新竹市,新竹,47,,良好,1.5,1,4.7,56,30,55,2,61.72,7.22,2017-04-29 22:00
新竹市,新竹,48,,良好,1.2,1.02,1.7,52,30,49,3,56.81,7.4,2017-04-29 23:00
新竹市,新竹,48,,良好,1.2,0.88,6.6,48,29,43,3,46.19,3.4,2017-04-30 00:00
新竹市,新竹,49,,良好,1.8,0.68,19,51,28,30,3,31.93,1.87,2017-04-30 01:00
新竹市,新竹,48,,良好,1.8,0.58,17,49,27,23,3,24.65,1.38,2017-04-30 02:00
新竹市,新竹,47,,良好,1.6,0.48,22,42,24,18,3,19.1,1.26,2017-04-30 03:00
新竹市,新竹,46,,良好,1.5,0.43,26,37,23,13,3,14.23,.79,2017-04-30 04:00
新竹市,新竹,44,,良好,1.5,0.54,17,37,20,20,3,20.61,1.06,2017-04-30 05:00
新竹市,新竹,42,,良好,1.7,0.56,13,39,21,24,3,25.46,1.33,2017-04-30 06:00
新竹市,新竹,43,,良好,2.1,0.66,24,47,23,26,3,29.8,3.4,2017-04-30 07:00
新竹市,新竹,45,,良好,3,0.62,42,53,22,22,2,25.51,3.13,2017-04-30 08:00
新竹市,新竹,49,,良好,4.4,0.4,57,59,18,14,2,16.12,2.42,2017-04-30 09:00
新竹市,新竹,55,臭氧,普通,5.1,0.38,66,58,18,13,2,15.87,2.39,2017-04-30 10:00
