縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹市,新竹,65,臭氧,普通,4.9,0.4,78,51,24,13,2,15.32,2.6,2017-04-30 11:00
新竹市,新竹,67,臭氧,普通,4.8,0.41,80,53,24,12,2,13.19,1.66,2017-04-30 12:00
新竹市,新竹,72,臭氧,普通,4.2,0.39,87,49,23,7,2,8.12,1.09,2017-04-30 13:00
新竹市,新竹,68,臭氧,普通,4.4,0.33,82,51,21,6.5,2,7.53,1.03,2017-04-30 14:00
新竹市,新竹,68,臭氧,普通,3.2,0.3,81,48,18,5.4,2,6.48,1.05,2017-04-30 15:00
新竹市,新竹,69,臭氧,普通,3.1,0.29,82,37,19,6.6,2,7.69,1.06,2017-04-30 16:00
新竹市,新竹,68,臭氧,普通,3.4,0.35,82,37,16,7.3,2,8.2,.94,2017-04-30 17:00
新竹市,新竹,61,臭氧,普通,3.1,0.41,73,46,14,17,2,17.67,1,2017-04-30 18:00
新竹市,新竹,59,臭氧,普通,3.2,0.48,70,43,19,15,2,15.15,.65,2017-04-30 19:00
新竹市,新竹,45,,良好,3.8,0.55,54,42,22,24,2,24.94,.99,2017-04-30 20:00
新竹市,新竹,46,,良好,3.1,1.44,12,50,28,54,2,58.44,4.41,2017-04-30 21:00
新竹市,新竹,48,,良好,3.1,1.05,7.6,57,33,54,3,59.41,5.86,2017-04-30 22:00
新竹市,新竹,49,,良好,2.6,1.03,11,55,35,49,3,53.06,4.29,2017-04-30 23:00
新竹市,新竹,50,,良好,2.4,0.93,13,49,38,39,3,41.19,1.74,2017-05-01 00:00
新竹市,新竹,50,,良好,2,0.74,16,50,41,28,3,28.79,1.22,2017-05-01 01:00
新竹市,新竹,50,,良好,2,0.74,16,50,41,28,3,28.79,1.22,2017-05-01 01:00
新竹市,新竹,50,,良好,2,0.74,16,50,41,28,3,28.79,1.22,2017-05-01 01:00
新竹市,新竹,50,,良好,0.4,0.52,12,54,34,18,3,19.25,1.27,2017-05-01 04:00
新竹市,新竹,51,懸浮微粒,普通,0.6,0.38,17,51,31,12,3,13.42,1.06,2017-05-01 05:00
新竹市,新竹,51,懸浮微粒,普通,0.4,0.44,13,51,29,14,3,15.59,1.19,2017-05-01 06:00
新竹市,新竹,50,,良好,0.9,0.43,20,48,25,17,3,18.67,2.02,2017-05-01 07:00
新竹市,新竹,50,,良好,1.2,0.65,19,45,21,25,3,31.94,6.53,2017-05-01 08:00
新竹市,新竹,50,,良好,1.2,0.65,19,45,21,25,3,31.94,6.53,2017-05-01 08:00
新竹市,新竹,60,臭氧,普通,3.8,0.45,72,63,22,12,3,14.62,2.14,2017-05-01 10:00
新竹市,新竹,68,臭氧,普通,3.2,0.5,81,59,20,13,3,14.55,1.84,2017-05-01 11:00
新竹市,新竹,72,臭氧,普通,3,0.63,86,62,28,12,3,14.28,1.86,2017-05-01 12:00
新竹市,新竹,70,臭氧,普通,2.4,0.37,85,64,29,10,3,12.19,1.77,2017-05-01 13:00
新竹市,新竹,76,臭氧,普通,2.8,0.44,92,65,25,15,3,16.57,1.66,2017-05-01 14:00
新竹市,新竹,79,臭氧,普通,4.2,0.61,95,70,24,18,3,19.71,1.76,2017-05-01 15:00
新竹市,新竹,82,臭氧,普通,3,0.46,98,69,25,16,3,17.32,1.54,2017-05-01 16:00
新竹市,新竹,78,臭氧,普通,2.3,0.42,94,57,25,11,3,12.02,1.22,2017-05-01 17:00
新竹市,新竹,78,臭氧,普通,2.3,0.42,94,57,25,11,3,12.02,1.22,2017-05-01 17:00
新竹市,新竹,78,臭氧,普通,2.3,0.42,94,57,25,11,3,12.02,1.22,2017-05-01 17:00
新竹市,新竹,78,臭氧,普通,2.3,0.42,94,57,25,11,3,12.02,1.22,2017-05-01 17:00
新竹市,新竹,78,臭氧,普通,2.3,0.42,94,57,25,11,3,12.02,1.22,2017-05-01 17:00
新竹市,新竹,78,臭氧,普通,2.3,0.42,94,57,25,11,3,12.02,1.22,2017-05-01 17:00
新竹市,新竹,56,懸浮微粒,普通,1.2,0.76,17,58,37,34,4,34.89,1.36,2017-05-01 23:00
新竹市,新竹,55,懸浮微粒,普通,1.4,0.77,17,49,32,32,3,33.69,1.27,2017-05-02 00:00
新竹市,新竹,54,懸浮微粒,普通,1.3,0.49,27,46,31,19,3,20.56,1.09,2017-05-02 01:00
新竹市,新竹,52,懸浮微粒,普通,1.5,0.34,35,43,26,9.8,3,10.91,1.14,2017-05-02 02:00
新竹市,新竹,49,,良好,1.6,0.29,36,35,20,6.8,3,7.77,.95,2017-05-02 03:00
新竹市,新竹,46,,良好,1.7,0.33,26,34,21,13,3,12.75,0,2017-05-02 04:00
新竹市,新竹,44,,良好,1.3,0.36,19,39,23,12,3,12.08,.08,2017-05-02 05:00
新竹市,新竹,43,,良好,1.6,0.45,7.8,38,29,23,3,24.26,.83,2017-05-02 06:00
新竹市,新竹,43,,良好,1.9,0.47,11,38,28,22,3,24.52,2.59,2017-05-02 07:00
新竹市,新竹,42,,良好,2.2,0.76,12,39,22,31,3,41.16,10.18,2017-05-02 08:00
新竹市,新竹,42,,良好,2.5,0.97,24,48,27,36,3,46.66,11.15,2017-05-02 09:00
新竹市,新竹,44,,良好,3.4,0.52,46,52,20,13,3,15.27,2.45,2017-05-02 10:00
新竹市,新竹,44,,良好,3.2,0.58,50,46,11,10,2,12.11,1.93,2017-05-02 11:00
新竹市,新竹,46,,良好,2.7,0.42,56,46,14,5.7,2,6.75,1.03,2017-05-02 12:00
新竹市,新竹,51,臭氧,普通,2.5,0.4,61,42,18,6.7,2,7.71,1.01,2017-05-02 13:00
新竹市,新竹,51,臭氧,普通,2.5,0.4,61,42,18,6.7,2,7.71,1.01,2017-05-02 13:00
新竹市,新竹,54,臭氧,普通,2.5,0.39,65,42,29,6.6,2,7.18,.56,2017-05-02 15:00
新竹市,新竹,59,臭氧,普通,2.8,0.39,71,54,29,7.5,2,7.99,.53,2017-05-02 16:00
新竹市,新竹,46,,良好,2.1,0.5,56,58,23,13,3,13.91,.51,2017-05-02 17:00
新竹市,新竹,49,,良好,1.9,0.46,53,51,24,12,3,12.28,.49,2017-05-02 18:00
新竹市,新竹,50,,良好,2.5,0.54,39,48,26,22,3,22.4,.59,2017-05-02 19:00
新竹市,新竹,50,,良好,2.5,0.5,39,53,28,18,3,18.16,.53,2017-05-02 20:00
新竹市,新竹,50,,良好,2.4,0.56,29,56,30,21,3,21.14,.56,2017-05-02 21:00
新竹市,新竹,50,,良好,2.3,0.57,24,54,29,21,3,22.15,.8,2017-05-02 22:00
新竹市,新竹,50,,良好,2.2,0.61,19,51,27,22,3,23.09,.74,2017-05-02 23:00
新竹市,新竹,50,,良好,1.8,0.66,10,50,24,25,3,26.2,1.08,2017-05-03 00:00
新竹市,新竹,50,,良好,1.6,0.56,9.8,45,24,21,3,22.04,.66,2017-05-03 01:00
新竹市,新竹,49,,良好,1.8,0.51,7.8,45,26,21,3,21.38,.71,2017-05-03 02:00
新竹市,新竹,49,,良好,1.8,0.41,4.3,46,24,19,3,21.56,2.43,2017-05-03 03:00
新竹市,新竹,48,,良好,2.5,0.41,2.7,44,24,25,3,27.22,1.99,2017-05-03 04:00
新竹市,新竹,48,,良好,2.7,0.42,2.6,50,26,24,3,26.47,2.18,2017-05-03 05:00
新竹市,新竹,48,,良好,3.2,0.42,1.5,48,24,24,3,35.71,12.01,2017-05-03 06:00
新竹市,新竹,48,,良好,3.4,0.52,4.1,46,24,25,3,33.72,8.33,2017-05-03 07:00
新竹市,新竹,49,,良好,3.1,0.65,6.3,50,28,23,3,35.67,12.64,2017-05-03 08:00
新竹市,新竹,47,,良好,3.9,0.66,16,42,30,23,3,33.1,10.25,2017-05-03 09:00
新竹市,新竹,46,,良好,6,0.6,26,45,30,24,3,31.31,7.43,2017-05-03 10:00
新竹市,新竹,48,,良好,4.9,0.49,32,58,28,22,3,27.53,5.51,2017-05-03 11:00
新竹市,新竹,50,,良好,4.1,0.47,40,64,30,19,3,23.37,3.96,2017-05-03 12:00
新竹市,新竹,52,懸浮微粒,普通,3,0.45,62,68,33,14,3,16.53,2.34,2017-05-03 13:00
新竹市,新竹,54,臭氧,普通,2.7,0.41,65,64,32,11,3,12.8,1.39,2017-05-03 14:00
新竹市,新竹,54,懸浮微粒,普通,2.6,0.37,64,59,28,9.8,3,10.85,1.04,2017-05-03 15:00
新竹市,新竹,54,懸浮微粒,普通,2.7,0.36,53,53,23,9.8,3,10.97,1.16,2017-05-03 16:00
新竹市,新竹,52,懸浮微粒,普通,2.2,0.32,35,49,20,9,3,10.35,1.31,2017-05-03 17:00
新竹市,新竹,51,懸浮微粒,普通,1.8,0.37,29,42,18,11,3,12.55,1.29,2017-05-03 18:00
新竹市,新竹,50,,良好,1.9,0.46,24,43,17,18,2,18.65,1.09,2017-05-03 19:00
新竹市,新竹,49,,良好,2.1,0.52,20,48,17,20,2,20.91,.87,2017-05-03 20:00
新竹市,新竹,50,,良好,3.7,0.6,6.8,49,21,31,2,32.47,1.56,2017-05-03 21:00
新竹市,新竹,50,,良好,5.1,0.72,0.4,54,23,36,2,44.21,7.83,2017-05-03 22:00
新竹市,新竹,50,,良好,5.1,0.72,0.4,54,23,36,2,44.21,7.83,2017-05-03 22:00
新竹市,新竹,51,懸浮微粒,普通,2.3,0.63,8.7,50,28,26,3,27.59,1.93,2017-05-04 00:00
新竹市,新竹,50,,良好,2.2,0.52,16,48,27,18,3,19.23,1,2017-05-04 01:00
新竹市,新竹,49,,良好,2.8,0.51,13,45,26,21,3,22.22,.89,2017-05-04 02:00
新竹市,新竹,48,,良好,2.2,0.47,8.1,45,26,20,3,21.02,1.22,2017-05-04 03:00
新竹市,新竹,46,,良好,1.8,0.38,7.4,43,25,16,3,17.15,1.23,2017-05-04 04:00
新竹市,新竹,46,,良好,2.1,0.39,5.4,45,25,15,3,15.89,.94,2017-05-04 05:00
新竹市,新竹,47,,良好,2.8,0.43,3.2,51,27,19,3,20.53,1.97,2017-05-04 06:00
新竹市,新竹,49,,良好,2.9,0.5,3.7,59,26,19,3,24.55,6.02,2017-05-04 07:00
新竹市,新竹,52,懸浮微粒,普通,4,0.63,5.1,64,27,21,3,29.84,8.58,2017-05-04 08:00
新竹市,新竹,53,懸浮微粒,普通,3.7,0.58,14,64,30,18,3,22.13,3.93,2017-05-04 09:00
新竹市,新竹,53,懸浮微粒,普通,3.1,0.47,23,55,27,15,3,18.9,3.75,2017-05-04 10:00
新竹市,新竹,53,懸浮微粒,普通,2.9,0.42,33,54,24,13,3,15.64,2.76,2017-05-04 11:00
新竹市,新竹,53,懸浮微粒,普通,4.3,0.52,48,65,29,14,3,15.61,2.1,2017-05-04 12:00
新竹市,新竹,54,懸浮微粒,普通,4.1,0.48,47,64,29,11,3,12.81,1.62,2017-05-04 13:00
新竹市,新竹,53,懸浮微粒,普通,2.3,0.3,41,49,22,3.7,3,4.68,1.03,2017-05-04 14:00
新竹市,新竹,52,懸浮微粒,普通,2.3,0.34,34,42,18,6.5,3,7.51,.99,2017-05-04 15:00
新竹市,新竹,52,懸浮微粒,普通,2.2,0.38,33,50,17,6.5,2,7.72,1.19,2017-05-04 16:00
新竹市,新竹,51,懸浮微粒,普通,2.2,0.43,29,50,18,9,2,10.38,1.33,2017-05-04 17:00
新竹市,新竹,50,,良好,2.1,0.56,23,46,18,12,2,13.86,1.64,2017-05-04 18:00
新竹市,新竹,51,懸浮微粒,普通,2.6,0.56,24,49,17,12,2,13.29,.95,2017-05-04 19:00
新竹市,新竹,50,,良好,2.3,0.58,22,46,18,11,2,11.81,.74,2017-05-04 20:00
新竹市,新竹,48,,良好,2.1,0.59,17,39,19,13,2,14.22,.84,2017-05-04 21:00
新竹市,新竹,47,,良好,2.2,0.68,10,40,18,20,2,21.64,1.93,2017-05-04 22:00
新竹市,新竹,45,,良好,2.5,0.7,4.8,43,20,22,2,25.04,3.24,2017-05-04 23:00
新竹市,新竹,44,,良好,2.1,0.78,-0.1,42,25,22,2,31.79,9.86,2017-05-05 00:00
新竹市,新竹,44,,良好,1.8,0.61,-0.2,44,24,16,2,27.55,11.17,2017-05-05 01:00
新竹市,新竹,44,,良好,2.1,0.44,0.1,42,21,16,2,22.24,6.28,2017-05-05 02:00
新竹市,新竹,43,,良好,1.6,0.4,0.1,42,16,17,2,20.33,3.48,2017-05-05 03:00
新竹市,新竹,43,,良好,1.6,0.37,0.3,42,14,14,2,18.67,4.22,2017-05-05 04:00
新竹市,新竹,42,,良好,1.4,0.4,0.1,40,17,15,2,19.82,5.22,2017-05-05 05:00
新竹市,新竹,42,,良好,1.6,0.42,0.3,40,19,14,2,24.53,10.22,2017-05-05 06:00
新竹市,新竹,41,,良好,1.7,0.57,1.4,42,20,18,2,36.82,18.44,2017-05-05 07:00
新竹市,新竹,41,,良好,1.8,0.62,9.5,42,20,15,2,23.73,8.63,2017-05-05 08:00
新竹市,新竹,42,,良好,3.3,0.58,14,42,22,17,2,26.61,9.45,2017-05-05 09:00
新竹市,新竹,43,,良好,2.9,0.39,23,47,23,11,2,14.87,3.91,2017-05-05 10:00
新竹市,新竹,43,,良好,2.4,0.33,31,45,21,7.8,2,10.24,2.49,2017-05-05 11:00
新竹市,新竹,44,,良好,,,,,,,2,,,2017-05-05 12:00
新竹市,新竹,42,,良好,1.5,0.29,28,35,31,4.7,2,6.68,2.01,2017-05-05 13:00
新竹市,新竹,40,,良好,1.4,0.26,25,37,22,3.9,2,5.71,1.77,2017-05-05 14:00
新竹市,新竹,39,,良好,1.2,0.25,24,39,14,3.8,2,5.43,1.62,2017-05-05 15:00
新竹市,新竹,39,,良好,1.2,0.27,22,36,18,6.2,2,7.65,1.48,2017-05-05 16:00
新竹市,新竹,39,,良好,1.2,0.29,19,36,13,7.1,2,8.14,1.09,2017-05-05 17:00
新竹市,新竹,37,,良好,1.3,0.32,17,31,12,8.4,2,9.41,.99,2017-05-05 18:00
新竹市,新竹,36,,良好,1.3,0.46,16,33,12,16,2,16.56,.67,2017-05-05 19:00
新竹市,新竹,38,,良好,1.5,0.51,17,50,31,21,2,21.11,.54,2017-05-05 20:00
新竹市,新竹,40,,良好,1.7,0.53,12,48,37,25,2,25.27,.7,2017-05-05 21:00
新竹市,新竹,42,,良好,1.7,0.61,6.6,46,25,29,3,30.15,1.56,2017-05-05 22:00
新竹市,新竹,45,,良好,2.4,0.66,1.2,52,28,32,3,35.84,3.93,2017-05-05 23:00
新竹市,新竹,45,,良好,2.6,0.57,0.4,51,32,29,3,33.1,3.87,2017-05-06 00:00
新竹市,新竹,46,,良好,2.3,0.54,0.7,49,28,27,3,30.63,3.43,2017-05-06 01:00
新竹市,新竹,47,,良好,3.7,0.52,0,48,28,27,3,37.81,10.38,2017-05-06 02:00
新竹市,新竹,46,,良好,2.1,0.46,7.9,46,26,17,3,17.67,.72,2017-05-06 03:00
新竹市,新竹,45,,良好,1.8,0.38,9.1,41,21,12,3,12.77,.92,2017-05-06 04:00
新竹市,新竹,44,,良好,1.6,0.38,11,40,19,11,3,11.62,.73,2017-05-06 05:00
新竹市,新竹,45,,良好,2.4,0.47,2.5,46,22,22,3,27.1,5.43,2017-05-06 06:00
新竹市,新竹,46,,良好,4.5,0.49,7.5,50,25,26,3,34.37,8.2,2017-05-06 07:00
新竹市,新竹,46,,良好,2.8,0.44,20,45,27,17,3,20.15,3.62,2017-05-06 08:00
新竹市,新竹,45,,良好,1.9,0.4,24,36,25,12,3,15.42,3.52,2017-05-06 09:00
新竹市,新竹,44,,良好,1.5,0.46,30,37,21,14,3,17.43,3.45,2017-05-06 10:00
新竹市,新竹,43,,良好,1.7,0.47,48,47,24,13,3,16.09,2.81,2017-05-06 11:00
新竹市,新竹,50,,良好,1.7,0.45,60,60,28,10,3,12.17,1.7,2017-05-06 12:00
新竹市,新竹,50,,良好,1.7,0.45,60,60,28,10,3,12.17,1.7,2017-05-06 12:00
新竹市,新竹,53,臭氧,普通,1.2,0.38,64,58,22,7,3,8.23,1.26,2017-05-06 14:00
新竹市,新竹,52,臭氧,普通,1.1,0.4,62,46,16,9.7,2,11,1.29,2017-05-06 16:00
新竹市,新竹,52,臭氧,普通,1.1,0.4,62,46,16,9.7,2,11,1.29,2017-05-06 16:00
新竹市,新竹,48,,良好,1.5,0.47,51,42,18,15,2,15.95,1.05,2017-05-06 18:00
新竹市,新竹,45,,良好,1.4,0.5,47,36,17,15,2,15.81,.99,2017-05-06 19:00
新竹市,新竹,42,,良好,3.2,0.52,41,30,19,17,2,17.23,.73,2017-05-06 20:00
新竹市,新竹,40,,良好,4.1,0.47,38,31,19,16,2,16.38,.64,2017-05-06 21:00
新竹市,新竹,39,,良好,4.3,0.5,33,33,17,17,2,18.24,.91,2017-05-06 22:00
新竹市,新竹,38,,良好,4.9,0.5,30,34,18,18,2,18.86,.65,2017-05-06 23:00
新竹市,新竹,38,,良好,3.1,0.44,33,35,18,15,2,16.05,.98,2017-05-07 00:00
新竹市,新竹,37,,良好,3.7,0.39,30,33,13,14,2,15.4,.95,2017-05-07 01:00
新竹市,新竹,35,,良好,2.4,0.32,29,27,9,14,2,15.3,1.01,2017-05-07 02:00
新竹市,新竹,31,,良好,2,0.27,35,17,4,11,2,12.04,.91,2017-05-07 03:00
新竹市,新竹,32,,良好,1.9,0.27,38,15,2,6.2,1,7.13,.9,2017-05-07 04:00
新竹市,新竹,31,,良好,2.2,0.22,38,15,4,8.9,1,9.69,.81,2017-05-07 05:00
新竹市,新竹,35,,良好,1.5,0.21,42,25,5,5.6,1,6.31,.68,2017-05-07 06:00
新竹市,新竹,28,,良好,2.7,0.26,33,23,5,10,1,11.18,.99,2017-05-07 07:00
新竹市,新竹,31,,良好,3.1,0.22,37,16,8,8,1,9.54,1.58,2017-05-07 08:00
新竹市,新竹,34,,良好,3.2,0.29,40,19,8,8.9,1,10.88,2.01,2017-05-07 09:00
新竹市,新竹,34,,良好,3.2,0.29,40,19,8,8.9,1,10.88,2.01,2017-05-07 09:00
新竹市,新竹,41,,良好,4.3,0.33,49,30,8,11,1,14.14,2.77,2017-05-07 11:00
新竹市,新竹,46,,良好,3.3,0.28,55,37,11,7.8,1,9.58,1.81,2017-05-07 12:00
新竹市,新竹,49,,良好,3,0.28,59,44,18,7.7,1,9.32,1.6,2017-05-07 13:00
新竹市,新竹,50,,良好,3.4,0.3,59,40,17,8.9,1,10.4,1.55,2017-05-07 14:00
新竹市,新竹,48,,良好,3.2,0.31,57,35,14,9.3,2,10.8,1.5,2017-05-07 15:00
新竹市,新竹,42,,良好,2.6,0.3,51,41,19,9.4,2,10.87,1.48,2017-05-07 16:00
新竹市,新竹,41,,良好,2.4,0.33,49,53,17,10,2,11.29,1.21,2017-05-07 17:00
新竹市,新竹,43,,良好,2.3,0.4,42,72,18,14,2,15.33,1.08,2017-05-07 18:00
新竹市,新竹,52,懸浮微粒,普通,2.5,0.4,41,102,28,15,2,15.86,.82,2017-05-07 19:00
新竹市,新竹,59,懸浮微粒,普通,2.1,0.35,42,114,32,12,2,13.08,.64,2017-05-07 20:00
新竹市,新竹,65,懸浮微粒,普通,1.9,0.35,42,118,29,12,2,12.91,.76,2017-05-07 21:00
新竹市,新竹,70,懸浮微粒,普通,2.5,0.37,38,120,28,15,3,15.73,.82,2017-05-07 22:00
新竹市,新竹,74,懸浮微粒,普通,2.2,0.35,37,121,25,14,3,15.24,.79,2017-05-07 23:00
新竹市,新竹,74,懸浮微粒,普通,2.2,0.35,37,121,25,14,3,15.24,.79,2017-05-07 23:00
新竹市,新竹,76,懸浮微粒,普通,2,0.32,35,110,24,10,3,11,.83,2017-05-08 01:00
新竹市,新竹,76,懸浮微粒,普通,2,0.32,35,110,24,10,3,11,.83,2017-05-08 01:00
新竹市,新竹,76,懸浮微粒,普通,0.8,0.31,25,95,21,11,2,11.39,.78,2017-05-08 03:00
新竹市,新竹,75,懸浮微粒,普通,0.9,0.32,22,85,23,7,2,7.05,.07,2017-05-08 04:00
新竹市,新竹,75,懸浮微粒,普通,0.8,0.43,20,91,28,8.8,3,9.29,.46,2017-05-08 05:00
新竹市,新竹,74,懸浮微粒,普通,1.4,0.45,15,91,25,13,3,13.87,.67,2017-05-08 06:00
新竹市,新竹,74,懸浮微粒,普通,2,0.52,13,91,26,18,3,21.13,3.07,2017-05-08 07:00
新竹市,新竹,74,懸浮微粒,普通,2.4,0.64,21,103,30,18,3,21.34,3.44,2017-05-08 08:00
新竹市,新竹,76,懸浮微粒,普通,3.7,0.6,30,116,29,16,3,19.68,4.18,2017-05-08 09:00
新竹市,新竹,78,懸浮微粒,普通,3.8,0.49,45,115,26,11,3,12.8,1.84,2017-05-08 10:00
新竹市,新竹,79,懸浮微粒,普通,4.3,0.5,53,118,27,14,3,16.26,2.27,2017-05-08 11:00
新竹市,新竹,80,懸浮微粒,普通,3.1,0.41,63,119,28,6.7,3,7.75,1.07,2017-05-08 12:00
新竹市,新竹,80,懸浮微粒,普通,2.2,0.35,61,105,25,5.2,3,5.74,.58,2017-05-08 13:00
新竹市,新竹,78,懸浮微粒,普通,1.4,0.31,54,96,22,4.4,3,5.23,.86,2017-05-08 14:00
新竹市,新竹,78,懸浮微粒,普通,1.1,0.31,43,,,5.4,3,6.3,.92,2017-05-08 15:00
新竹市,新竹,75,懸浮微粒,普通,1.3,0.33,44,88,24,5.7,3,6.78,1.11,2017-05-08 16:00
新竹市,新竹,74,懸浮微粒,普通,1.6,0.36,43,88,25,9.2,3,10.24,1,2017-05-08 17:00
新竹市,新竹,73,懸浮微粒,普通,1.7,0.44,45,91,22,9.8,3,10.71,.91,2017-05-08 18:00
新竹市,新竹,72,懸浮微粒,普通,2,0.51,40,86,18,13,3,13.37,.5,2017-05-08 19:00
新竹市,新竹,72,懸浮微粒,普通,1.4,0.46,48,83,18,7.7,2,8.05,.32,2017-05-08 20:00
新竹市,新竹,70,懸浮微粒,普通,1.6,0.5,42,88,18,12,2,11.89,.39,2017-05-08 22:00
新竹市,新竹,70,懸浮微粒,普通,1.8,0.6,28,94,19,19,2,20.01,.6,2017-05-08 23:00
新竹市,新竹,70,懸浮微粒,普通,1.7,0.53,24,95,24,17,2,17.79,.72,2017-05-09 00:00
新竹市,新竹,70,懸浮微粒,普通,1.7,0.45,22,90,26,15,2,15.49,.58,2017-05-09 01:00
新竹市,新竹,70,懸浮微粒,普通,1.9,0.44,9.5,86,26,19,2,19.2,.69,2017-05-09 02:00
新竹市,新竹,69,懸浮微粒,普通,2.4,0.47,14,81,24,19,3,19.27,.77,2017-05-09 03:00
新竹市,新竹,67,懸浮微粒,普通,2,0.41,18,67,24,12,3,12.55,.06,2017-05-09 04:00
新竹市,新竹,63,懸浮微粒,普通,1.6,0.25,16,45,18,7.9,2,8.13,.24,2017-05-09 05:00
新竹市,新竹,59,懸浮微粒,普通,1.8,0.25,11,37,12,8.1,2,8.53,.4,2017-05-09 06:00
新竹市,新竹,54,懸浮微粒,普通,1.3,0.22,29,28,3,7.2,2,8.17,.97,2017-05-09 07:00
新竹市,新竹,50,,良好,1,0.39,33,21,2,14,2,14.98,1.03,2017-05-09 08:00
新竹市,新竹,45,,良好,0.9,0.42,39,22,8,12,2,13.56,1.91,2017-05-09 09:00
新竹市,新竹,40,,良好,0.9,0.3,44,20,5,5.4,1,6.51,1.07,2017-05-09 10:00
新竹市,新竹,40,,良好,0.8,0.29,47,18,1,5.5,1,6.2,.74,2017-05-09 11:00
新竹市,新竹,38,,良好,0.8,0.3,46,16,1,5.7,1,6.6,.91,2017-05-09 12:00
新竹市,新竹,35,,良好,0.9,0.28,42,13,1,5.3,1,5.97,.7,2017-05-09 13:00
新竹市,新竹,36,,良好,0.9,0.27,44,17,1,5.4,1,6.04,.62,2017-05-09 14:00
新竹市,新竹,36,,良好,0.7,0.25,43,15,4,4.5,1,5.22,.73,2017-05-09 15:00
新竹市,新竹,39,,良好,0.9,0.23,47,17,10,3.9,1,4.46,.54,2017-05-09 16:00
新竹市,新竹,34,,良好,1,0.29,41,23,6,7.6,1,8.2,.57,2017-05-09 17:00
新竹市,新竹,26,,良好,1.2,0.39,31,25,4,12,1,12.57,.96,2017-05-09 18:00
新竹市,新竹,27,,良好,0.8,0.39,32,25,6,8.4,1,8.95,.55,2017-05-09 19:00
新竹市,新竹,22,,良好,1,0.63,19,25,8,20,1,20.69,.62,2017-05-09 20:00
新竹市,新竹,23,,良好,1.1,0.63,6.1,30,8,27,1,28.33,1.7,2017-05-09 21:00
新竹市,新竹,25,,良好,1.2,0.68,4.8,33,8,26,1,30.57,4.46,2017-05-09 22:00
新竹市,新竹,26,,良好,1.1,0.49,5.8,32,10,19,1,21,1.92,2017-05-09 23:00
新竹市,新竹,28,,良好,1.1,0.33,9.1,30,8,13,1,14,1,2017-05-10 00:00
新竹市,新竹,28,,良好,0.9,0.31,10,27,8,12,1,13.07,.6,2017-05-10 01:00
新竹市,新竹,27,,良好,1.9,0.25,13,27,7,11,1,11.07,.31,2017-05-10 02:00
新竹市,新竹,27,,良好,1.9,0.21,17,27,7,7.6,1,8.01,.39,2017-05-10 03:00
新竹市,新竹,27,,良好,2.1,0.19,19,24,8,7.5,1,8.33,.79,2017-05-10 04:00
新竹市,新竹,26,,良好,1.7,0.2,18,22,9,8.2,1,8.8,.59,2017-05-10 05:00
新竹市,新竹,25,,良好,1.7,0.23,19,22,11,8.7,1,9.32,.66,2017-05-10 06:00
新竹市,新竹,25,,良好,1.9,0.28,17,26,8,14,1,16.57,2.83,2017-05-10 07:00
新竹市,新竹,27,,良好,2,0.5,19,32,7,20,1,26.87,6.61,2017-05-10 08:00
新竹市,新竹,29,,良好,2.2,0.65,27,37,8,26,1,33.33,7.8,2017-05-10 09:00
新竹市,新竹,35,,良好,2.5,0.5,42,39,15,19,1,23.71,4.41,2017-05-10 10:00
新竹市,新竹,54,臭氧,普通,4.1,0.45,65,46,33,16,2,18.14,2.34,2017-05-10 11:00
新竹市,新竹,56,臭氧,普通,4.6,0.42,67,51,35,14,2,15.79,1.52,2017-05-10 12:00
新竹市,新竹,57,臭氧,普通,4.6,0.36,68,45,18,12,2,13.48,1.54,2017-05-10 13:00
