縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹市,新竹,24,,良好,1.9,0.23,15,24,9,8.9,1,9.56,.69,2017-05-31 06:00
新竹市,新竹,24,,良好,3.2,0.26,13,25,13,12,1,14.1,1.75,2017-05-31 07:00
新竹市,新竹,24,,良好,3.2,0.26,13,25,13,12,1,14.1,1.75,2017-05-31 07:00
新竹市,新竹,25,,良好,2.4,0.35,26,32,18,9.4,2,10.89,1.48,2017-05-31 09:00
新竹市,新竹,27,,良好,2.7,0.34,27,34,21,12,2,14.78,2.82,2017-05-31 10:00
新竹市,新竹,28,,良好,2.1,0.32,31,30,18,12,2,15.84,3.89,2017-05-31 11:00
新竹市,新竹,31,,良好,1.5,0.35,38,28,16,7.7,2,10.26,2.58,2017-05-31 12:00
新竹市,新竹,31,,良好,1.5,0.36,37,32,16,13,2,16.14,2.87,2017-05-31 13:00
新竹市,新竹,31,,良好,1.5,0.36,37,32,16,13,2,16.14,2.87,2017-05-31 13:00
新竹市,新竹,40,,良好,1.4,0.34,48,35,16,7.7,2,9.16,1.46,2017-05-31 15:00
新竹市,新竹,37,,良好,1.3,0.37,44,35,12,12,2,13.41,1.84,2017-05-31 16:00
新竹市,新竹,35,,良好,1.4,0.32,42,30,10,16,2,18.23,1.9,2017-05-31 17:00
新竹市,新竹,35,,良好,1.4,0.32,42,30,10,16,2,18.23,1.9,2017-05-31 17:00
新竹市,新竹,30,,良好,1.5,0.46,33,24,9,12,2,12.83,.86,2017-05-31 19:00
新竹市,新竹,28,,良好,1.6,0.39,27,23,9,16,2,16.71,1.09,2017-05-31 20:00
新竹市,新竹,27,,良好,1.6,0.44,25,25,8,11,1,11.72,.77,2017-05-31 21:00
新竹市,新竹,27,,良好,1.6,0.44,25,25,8,11,1,11.72,.77,2017-05-31 21:00
新竹市,新竹,27,,良好,2.1,0.47,17,25,8,16,1,17.17,1.22,2017-05-31 22:00
新竹市,新竹,24,,良好,2.4,0.36,11,16,8,16,1,16.64,.97,2017-06-01 00:00
新竹市,新竹,22,,良好,2,0.33,11,13,9,14,1,15.12,.86,2017-06-01 01:00
新竹市,新竹,20,,良好,1.6,0.27,12,14,7,11,1,11.58,.83,2017-06-01 02:00
新竹市,新竹,18,,良好,1.5,0.22,13,15,1,8.1,1,9.01,.88,2017-06-01 03:00
新竹市,新竹,17,,良好,1.2,0.2,13,15,1,6.8,1,7.95,1.11,2017-06-01 04:00
新竹市,新竹,17,,良好,1.2,0.2,13,15,1,6.8,1,7.95,1.11,2017-06-01 04:00
新竹市,新竹,14,,良好,1.5,0.2,11,9,2,7.4,1,8.74,1.35,2017-06-01 06:00
新竹市,新竹,14,,良好,1.5,0.2,11,9,2,7.4,1,8.74,1.35,2017-06-01 06:00
新竹市,新竹,14,,良好,1.7,0.23,13,13,3,7.7,1,10.27,2.61,2017-06-01 07:00
新竹市,新竹,16,,良好,1.3,0.29,19,16,1,6.1,1,9.3,3.16,2017-06-01 09:00
新竹市,新竹,18,,良好,1.2,0.28,22,31,2,5.5,1,8.51,3.06,2017-06-01 10:00
新竹市,新竹,18,,良好,1.2,0.28,22,31,2,5.5,1,8.51,3.06,2017-06-01 10:00
新竹市,新竹,24,,良好,1.1,0.34,29,33,6,7.4,1,10.27,2.86,2017-06-01 12:00
新竹市,新竹,26,,良好,1,0.29,28,27,3,5.8,1,8.56,2.81,2017-06-01 13:00
新竹市,新竹,26,,良好,1,0.28,27,28,3,6.8,1,9.43,2.59,2017-06-01 14:00
新竹市,新竹,26,,良好,1,0.28,27,28,3,6.8,1,9.43,2.59,2017-06-01 14:00
新竹市,新竹,25,,良好,1,0.32,22,26,2,8.6,1,12.81,4.23,2017-06-01 16:00
新竹市,新竹,25,,良好,0.9,0.29,18,21,2,8.2,1,13.41,5.25,2017-06-01 17:00
新竹市,新竹,24,,良好,1,0.35,15,18,1,8.9,1,13.89,4.99,2017-06-01 18:00
新竹市,新竹,22,,良好,1,0.4,11,16,4,10,1,14.09,4.09,2017-06-01 19:00
新竹市,新竹,21,,良好,0.9,0.38,10,14,4,11,1,14,3.34,2017-06-01 20:00
新竹市,新竹,20,,良好,1,0.37,11,15,3,9.4,1,12.22,2.77,2017-06-01 21:00
新竹市,新竹,21,,良好,0.9,0.34,12,23,7,8.7,1,11.46,2.8,2017-06-01 22:00
新竹市,新竹,21,,良好,0.9,0.34,12,23,7,8.7,1,11.46,2.8,2017-06-01 22:00
新竹市,新竹,20,,良好,1.3,0.18,16,14,3,5.3,1,6.7,1.4,2017-06-02 00:00
新竹市,新竹,19,,良好,1.6,0.16,15,14,7,5,1,6.47,1.47,2017-06-02 01:00
新竹市,新竹,19,,良好,1.2,0.16,23,13,6,4.6,1,5.89,1.35,2017-06-02 02:00
新竹市,新竹,15,,良好,1.1,0.15,12,13,6,5,1,6.26,1.25,2017-06-02 03:00
新竹市,新竹,15,,良好,1.1,0.15,12,13,6,5,1,6.26,1.25,2017-06-02 03:00
新竹市,新竹,18,,良好,1.1,0.13,22,16,6,4.6,1,5.64,1.03,2017-06-02 05:00
新竹市,新竹,26,,良好,1,0.13,31,23,2,4.6,1,5.64,1.02,2017-06-02 06:00
新竹市,新竹,18,,良好,1.1,0.17,,22,2,5.3,1,7.08,1.74,2017-06-02 07:00
新竹市,新竹,19,,良好,1.1,0.27,18,23,7,6.6,1,10.14,3.5,2017-06-02 08:00
新竹市,新竹,22,,良好,1,0.27,27,27,7,6.5,1,10.7,4.16,2017-06-02 09:00
新竹市,新竹,24,,良好,1,0.24,29,27,8,7.2,1,11.24,4.01,2017-06-02 10:00
新竹市,新竹,22,,良好,1,0.18,,21,8,2.9,1,5.44,2.56,2017-06-02 11:00
新竹市,新竹,22,,良好,1,0.18,,21,8,2.9,1,5.44,2.56,2017-06-02 11:00
新竹市,新竹,22,,良好,1,0.18,,21,8,2.9,1,5.44,2.56,2017-06-02 11:00
新竹市,新竹,34,,良好,1.2,0.28,40,5,3,8.1,1,9.15,1.05,2017-06-02 14:00
新竹市,新竹,42,,良好,0.9,0.27,50,8,1,6.5,1,7.76,1.23,2017-06-02 15:00
新竹市,新竹,32,,良好,0.9,0.38,38,13,1,15,1,15.83,1.18,2017-06-02 16:00
新竹市,新竹,30,,良好,0.9,0.44,36,10,1,15,1,16.85,1.41,2017-06-02 17:00
新竹市,新竹,26,,良好,1,0.55,31,14,1,19,1,20.5,1.19,2017-06-02 18:00
新竹市,新竹,19,,良好,1,0.63,23,18,4,26,1,27.28,1.68,2017-06-02 19:00
新竹市,新竹,18,,良好,0.9,0.65,22,15,6,24,1,25.74,1.4,2017-06-02 20:00
新竹市,新竹,15,,良好,1.3,0.49,18,20,9,26,1,27.39,1.88,2017-06-02 22:00
新竹市,新竹,25,,良好,1.3,0.32,30,16,7,14,1,14.96,1.11,2017-06-02 23:00
新竹市,新竹,25,,良好,1.3,0.26,30,11,3,14,1,14.63,.96,2017-06-03 00:00
新竹市,新竹,20,,良好,0.6,0.29,24,14,1,16,1,16.59,1.05,2017-06-03 01:00
新竹市,新竹,20,,良好,2.3,0.23,24,13,1,8.8,1,9.72,.96,2017-06-03 03:00
新竹市,新竹,15,,良好,2.5,0.25,18,15,7,14,1,14.02,.48,2017-06-03 04:00
新竹市,新竹,15,,良好,2.5,0.33,16,18,10,13,1,13.36,.34,2017-06-03 05:00
新竹市,新竹,16,,良好,2.6,0.34,16,18,8,14,1,14.83,.85,2017-06-03 06:00
新竹市,新竹,16,,良好,2.4,0.48,7.4,15,8,19,1,21.64,3.03,2017-06-03 07:00
新竹市,新竹,16,,良好,2.6,0.57,9,16,6,18,1,25.4,7.24,2017-06-03 08:00
新竹市,新竹,17,,良好,2.4,0.44,15,20,5,16,1,19.49,3.86,2017-06-03 09:00
新竹市,新竹,17,,良好,2.7,0.73,12,20,5,27,1,32.75,6.22,2017-06-03 10:00
新竹市,新竹,21,,良好,2.5,0.54,26,21,4,18,1,22.54,4.33,2017-06-03 11:00
新竹市,新竹,19,,良好,2.8,0.49,21,22,5,19,1,23.33,4.67,2017-06-03 12:00
新竹市,新竹,22,,良好,2.5,0.46,27,21,7,14,1,15.93,1.5,2017-06-03 13:00
新竹市,新竹,19,,良好,2.6,0.61,15,17,7,30,1,32.92,3.39,2017-06-03 14:00
新竹市,新竹,18,,良好,2.3,0.56,20,12,6,25,1,28.5,3.78,2017-06-03 15:00
新竹市,新竹,17,,良好,2.2,0.53,20,7,2,23,1,25.18,2.65,2017-06-03 16:00
新竹市,新竹,26,,良好,2.1,0.52,32,10,7,12,1,12.79,.63,2017-06-03 19:00
新竹市,新竹,20,,良好,2.2,0.53,24,12,8,18,1,19.02,.88,2017-06-03 20:00
新竹市,新竹,14,,良好,2.3,0.5,17,14,7,21,1,22.9,1.48,2017-06-03 21:00
新竹市,新竹,14,,良好,2.2,0.53,17,12,3,20,1,21.62,1.42,2017-06-03 22:00
新竹市,新竹,12,,良好,2.1,0.68,11,9,1,23,1,24.95,1.9,2017-06-03 23:00
新竹市,新竹,15,,良好,2.8,0.36,18,13,3,11,1,12.17,.79,2017-06-04 01:00
新竹市,新竹,23,,良好,0.9,0.29,28,17,4,7.3,1,7.63,.37,2017-06-04 02:00
新竹市,新竹,22,,良好,0.8,0.28,26,21,2,7.5,1,7.9,.45,2017-06-04 03:00
新竹市,新竹,22,,良好,0.9,0.25,26,14,1,6.9,1,8.05,1.11,2017-06-04 04:00
新竹市,新竹,24,,良好,1,0.2,28,13,3,5.6,1,6.12,.49,2017-06-04 05:00
新竹市,新竹,24,,良好,0.8,0.21,29,20,6,5,1,5.53,.53,2017-06-04 06:00
新竹市,新竹,24,,良好,0.9,0.24,29,19,7,6,1,6.92,.94,2017-06-04 07:00
新竹市,新竹,24,,良好,1.1,0.27,29,14,4,6.7,1,7.68,.98,2017-06-04 08:00
新竹市,新竹,22,,良好,1.5,0.32,27,13,4,12,1,13.43,1.82,2017-06-04 09:00
新竹市,新竹,30,,良好,1.5,0.3,35,20,7,5.3,1,6.87,1.54,2017-06-04 10:00
新竹市,新竹,30,,良好,1.5,0.3,35,20,7,5.3,1,6.87,1.54,2017-06-04 10:00
新竹市,新竹,36,,良好,1.4,0.34,43,19,8,6.3,1,7.58,1.27,2017-06-04 12:00
新竹市,新竹,37,,良好,1.2,0.37,45,16,5,6.7,1,7.89,1.2,2017-06-04 13:00
新竹市,新竹,35,,良好,1.7,0.39,42,17,2,9.5,1,11.02,1.55,2017-06-04 14:00
新竹市,新竹,35,,良好,1.7,0.39,42,17,2,9.5,1,11.02,1.55,2017-06-04 14:00
新竹市,新竹,18,,良好,0.7,0.35,20,19,9,13,1,14.71,1.63,2017-06-04 16:00
新竹市,新竹,24,,良好,0.8,0.31,29,10,1,15,1,16.64,1.73,2017-06-04 17:00
新竹市,新竹,36,,良好,0.7,0.3,44,10,1,10,1,11.36,1.27,2017-06-04 18:00
新竹市,新竹,31,,良好,0.8,0.44,38,10,6,14,1,14.43,.88,2017-06-04 19:00
新竹市,新竹,18,,良好,0.9,0.72,22,13,8,23,1,24.08,.97,2017-06-04 20:00
新竹市,新竹,17,,良好,1.8,0.7,21,21,11,21,1,22.17,1.13,2017-06-04 21:00
新竹市,新竹,20,,良好,1,0.49,25,21,16,15,1,15.72,.97,2017-06-04 22:00
新竹市,新竹,17,,良好,1,0.67,14,19,15,23,1,24.93,1.87,2017-06-04 23:00
新竹市,新竹,18,,良好,1.2,0.66,10,20,11,22,1,23.42,1.54,2017-06-05 00:00
新竹市,新竹,18,,良好,0.9,0.67,5.3,17,11,21,1,22.14,1.06,2017-06-05 01:00
新竹市,新竹,18,,良好,0.9,0.67,5.3,17,11,21,1,22.14,1.06,2017-06-05 01:00
新竹市,新竹,19,,良好,0.9,0.4,6.6,24,6,14,1,15.84,1.54,2017-06-05 03:00
新竹市,新竹,19,,良好,0.9,0.31,3.5,22,8,14,1,16.85,2.43,2017-06-05 04:00
新竹市,新竹,19,,良好,1,0.24,12,14,8,10,1,11.46,.96,2017-06-05 05:00
新竹市,新竹,18,,良好,1,0.34,7.7,21,6,12,1,17.45,5.34,2017-06-05 07:00
新竹市,新竹,18,,良好,1.7,0.43,13,19,9,13,1,18.96,5.93,2017-06-05 08:00
新竹市,新竹,23,,良好,1.5,0.38,27,17,8,8.8,1,12.14,3.32,2017-06-05 09:00
新竹市,新竹,34,,良好,1.9,0.38,40,26,15,7.4,1,8.84,1.44,2017-06-05 11:00
新竹市,新竹,34,,良好,1.6,0.33,40,27,16,7,1,8.75,1.76,2017-06-05 12:00
新竹市,新竹,37,,良好,1.6,0.34,44,23,18,6.6,2,8.15,1.6,2017-06-05 13:00
新竹市,新竹,42,,良好,1.6,0.31,50,23,19,6.2,2,7.51,1.35,2017-06-05 14:00
新竹市,新竹,43,,良好,1.3,0.26,52,23,15,5.7,2,6.88,1.23,2017-06-05 15:00
新竹市,新竹,36,,良好,1.2,0.25,44,24,13,8.4,2,9.7,1.28,2017-06-05 16:00
新竹市,新竹,39,,良好,1.2,0.27,47,30,13,9.8,2,11.44,1.65,2017-06-05 17:00
新竹市,新竹,37,,良好,1.6,0.38,45,37,18,15,2,16,1.28,2017-06-05 18:00
新竹市,新竹,35,,良好,1.3,0.44,42,44,24,16,2,17.62,1.35,2017-06-05 19:00
新竹市,新竹,34,,良好,1.8,0.42,37,49,23,13,2,14.05,1,2017-06-05 20:00
新竹市,新竹,38,,良好,2.1,0.55,18,50,24,25,2,26.12,1.03,2017-06-05 21:00
新竹市,新竹,42,,良好,1.5,0.64,14,53,27,27,2,28.28,1.56,2017-06-05 22:00
新竹市,新竹,44,,良好,1.4,0.89,8.1,53,27,28,2,29.62,1.41,2017-06-05 23:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,45,,良好,1.6,0.77,0.5,53,26,30,2,35.54,5.15,2017-06-06 00:00
新竹市,新竹,49,,良好,3.2,0.51,2.3,48,26,17,3,28.06,11.42,2017-06-06 07:00
新竹市,新竹,52,懸浮微粒,普通,3.3,0.4,37,61,33,19,3,24.74,5.75,2017-06-06 10:00
新竹市,新竹,52,臭氧,普通,2.5,0.36,63,61,34,11,3,13.19,2.16,2017-06-06 11:00
新竹市,新竹,57,臭氧,普通,2.5,0.38,69,58,32,9.9,3,11.83,1.97,2017-06-06 12:00
新竹市,新竹,52,懸浮微粒,普通,2.2,0.32,60,54,33,7.4,3,9.22,1.81,2017-06-06 13:00
新竹市,新竹,52,懸浮微粒,普通,2.1,0.27,57,52,33,6.5,3,8.34,1.8,2017-06-06 14:00
新竹市,新竹,52,懸浮微粒,普通,2.1,0.25,46,48,28,5.5,3,7.23,1.69,2017-06-06 15:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,52,臭氧,普通,2,0.3,62,50,24,8.4,3,10.64,2.22,2017-06-06 16:00
新竹市,新竹,27,,良好,1.3,0.26,25,25,14,9.6,2,13.51,3.96,2017-06-07 13:00
新竹市,新竹,25,,良好,1.3,0.24,23,18,10,6.6,2,9.82,3.18,2017-06-07 15:00
新竹市,新竹,21,,良好,1.2,0.23,12,9,6,6.4,1,10.86,4.46,2017-06-07 16:00
新竹市,新竹,18,,良好,1.1,0.24,13,4,4,5.1,1,8.55,3.44,2017-06-07 17:00
新竹市,新竹,17,,良好,1.1,0.32,20,7,2,6.7,1,9.17,2.51,2017-06-07 18:00
新竹市,新竹,13,,良好,1.2,0.34,,15,8,7,1,9.18,2.16,2017-06-07 19:00
新竹市,新竹,13,,良好,1.2,0.34,,15,8,7,1,9.18,2.16,2017-06-07 19:00
新竹市,新竹,26,,良好,0.9,0.34,31,13,6,9.3,1,10.3,1.03,2017-06-07 21:00
新竹市,新竹,16,,良好,0.9,0.32,,13,4,7.6,1,9.1,1.48,2017-06-07 22:00
新竹市,新竹,17,,良好,1,0.21,20,7,1,5.5,1,6.66,1.13,2017-06-07 23:00
新竹市,新竹,11,,良好,1,0.32,7.4,3,1,8,1,9.61,1.61,2017-06-08 00:00
新竹市,新竹,9,,良好,1.3,0.25,4.1,9,5,8.4,1,10.74,2.31,2017-06-08 01:00
新竹市,新竹,8,,良好,1.1,0.22,6.3,11,7,7.9,1,10.42,2.48,2017-06-08 02:00
新竹市,新竹,10,,良好,1.3,0.31,0.3,19,4,10,1,19.73,9.62,2017-06-08 03:00
新竹市,新竹,13,,良好,1.2,0.32,,25,5,11,1,18.69,7.98,2017-06-08 04:00
新竹市,新竹,15,,良好,1.3,0.21,,18,5,7.7,1,12.69,4.97,2017-06-08 05:00
新竹市,新竹,17,,良好,1.8,0.22,0.8,21,7,6.6,1,11.2,4.59,2017-06-08 06:00
新竹市,新竹,19,,良好,1.9,0.29,5.7,26,7,8.9,1,15.47,6.6,2017-06-08 07:00
新竹市,新竹,19,,良好,1.9,0.37,18,26,7,12,1,20.52,8.03,2017-06-08 08:00
新竹市,新竹,27,,良好,1.6,0.39,32,31,14,13,1,17.89,4.74,2017-06-08 09:00
新竹市,新竹,40,,良好,1.6,0.42,47,35,20,15,1,17.83,2.65,2017-06-08 10:00
新竹市,新竹,40,,良好,1.6,0.42,47,35,20,15,1,17.83,2.65,2017-06-08 10:00
新竹市,新竹,34,,良好,1.2,0.24,41,34,14,6.2,2,7.55,1.38,2017-06-08 12:00
新竹市,新竹,37,,良好,1.1,0.21,45,26,17,3.5,2,4.46,.98,2017-06-08 13:00
新竹市,新竹,36,,良好,1,0.2,43,22,17,2.8,2,3.69,.85,2017-06-08 14:00
新竹市,新竹,37,,良好,0.8,0.21,44,22,13,3.2,2,4.1,.88,2017-06-08 15:00
新竹市,新竹,37,,良好,1,0.25,44,17,12,4.2,2,5.33,1.17,2017-06-08 16:00
新竹市,新竹,34,,良好,0.9,0.31,40,22,16,7,2,8.32,1.31,2017-06-08 17:00
新竹市,新竹,35,,良好,0.9,0.36,42,29,16,10,2,11.97,1.56,2017-06-08 18:00
新竹市,新竹,42,,良好,1,0.46,50,37,18,13,2,13.38,.71,2017-06-08 19:00
新竹市,新竹,30,,良好,1,0.47,33,40,21,16,2,16.3,.62,2017-06-08 20:00
新竹市,新竹,31,,良好,1.4,0.48,36,31,18,18,2,18.89,.72,2017-06-08 21:00
新竹市,新竹,31,,良好,1.7,0.51,22,28,14,22,2,22.72,1.17,2017-06-08 22:00
新竹市,新竹,31,,良好,1.8,0.57,19,35,19,19,2,20.06,.62,2017-06-08 23:00
新竹市,新竹,31,,良好,1.4,0.5,17,38,23,18,2,19.07,.81,2017-06-09 00:00
新竹市,新竹,32,,良好,0.9,0.51,4.6,35,19,18,2,19.25,.89,2017-06-09 01:00
新竹市,新竹,34,,良好,1.5,0.42,4.5,37,18,16,2,16.45,.91,2017-06-09 02:00
新竹市,新竹,34,,良好,1.3,0.28,9.3,36,17,9.2,2,9.8,.61,2017-06-09 03:00
新竹市,新竹,35,,良好,1.6,0.32,6.2,34,18,14,2,15.73,1.61,2017-06-09 04:00
新竹市,新竹,36,,良好,1.9,0.24,8.1,40,18,14,2,15.13,1.47,2017-06-09 05:00
新竹市,新竹,36,,良好,2.2,0.25,6.4,37,18,12,2,13.68,1.67,2017-06-09 06:00
新竹市,新竹,36,,良好,2.1,0.35,13,37,20,13,2,17.84,4.64,2017-06-09 07:00
新竹市,新竹,37,,良好,2.3,0.5,18,42,25,14,2,20.82,7.18,2017-06-09 08:00
新竹市,新竹,38,,良好,1.7,0.45,42,42,24,13,2,17.91,4.68,2017-06-09 09:00
新竹市,新竹,40,,良好,2.7,0.44,34,47,23,15,2,19.93,4.8,2017-06-09 10:00
新竹市,新竹,52,臭氧,普通,2.4,0.34,63,45,26,10,2,13.43,3.16,2017-06-09 11:00
新竹市,新竹,52,臭氧,普通,1.7,0.31,63,47,26,6.3,2,7.85,1.58,2017-06-09 12:00
新竹市,新竹,51,臭氧,普通,1.4,0.34,61,46,21,8.5,2,9.91,1.38,2017-06-09 13:00
新竹市,新竹,46,,良好,1.3,0.29,55,37,21,5.9,2,7.41,1.54,2017-06-09 14:00
新竹市,新竹,42,,良好,1.3,0.25,50,32,19,4,2,5.46,1.47,2017-06-09 15:00
新竹市,新竹,42,,良好,1.3,0.25,50,32,19,4,2,5.46,1.47,2017-06-09 15:00
新竹市,新竹,36,,良好,1.4,0.23,28,30,10,5.4,2,7.84,2.42,2017-06-09 17:00
新竹市,新竹,34,,良好,1.5,0.34,27,22,6,6.5,2,8.13,1.64,2017-06-09 18:00
新竹市,新竹,32,,良好,1.5,0.44,22,24,7,13,2,15.86,2.4,2017-06-09 19:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.4,0.42,12,23,8,10,2,11.52,1.55,2017-06-09 20:00
新竹市,新竹,30,,良好,1.2,0.48,9.6,34,16,14,2,22.43,8.39,2017-06-10 07:00
新竹市,新竹,30,,良好,1.5,0.41,22,30,18,12,2,19.18,6.92,2017-06-10 08:00
新竹市,新竹,36,,良好,1.3,0.43,44,33,20,12,2,15.73,3.86,2017-06-10 09:00
新竹市,新竹,32,,良好,1.3,0.33,38,32,19,9.2,2,12.36,3.16,2017-06-10 10:00
新竹市,新竹,42,,良好,0.6,0.28,50,29,11,7.7,2,10.24,2.55,2017-06-10 11:00
新竹市,新竹,34,,良好,0.5,0.3,41,30,10,6.9,2,9.24,2.33,2017-06-10 12:00
新竹市,新竹,43,,良好,0.5,0.32,51,30,19,7.3,2,9.27,2.02,2017-06-10 13:00
新竹市,新竹,50,,良好,0.6,0.37,60,44,22,8.3,2,11,2.73,2017-06-10 14:00
新竹市,新竹,36,,良好,0.6,0.3,39,51,12,5.9,2,8.24,2.38,2017-06-10 15:00
新竹市,新竹,41,,良好,0.6,0.37,50,40,8,8.7,2,10.99,2.3,2017-06-10 16:00
新竹市,新竹,42,,良好,0.5,0.42,51,34,12,8.6,2,11.18,2.54,2017-06-10 17:00
新竹市,新竹,37,,良好,0.7,0.37,32,31,12,9.1,2,11.59,2.51,2017-06-10 18:00
新竹市,新竹,43,,良好,0.7,0.43,52,29,10,8,2,10.2,2.24,2017-06-10 19:00
新竹市,新竹,32,,良好,0.7,0.4,30,24,8,7.6,2,9.99,2.36,2017-06-10 20:00
新竹市,新竹,28,,良好,0.7,0.46,33,14,7,10,1,12.2,2.09,2017-06-10 21:00
新竹市,新竹,26,,良好,0.7,0.52,,18,8,17,1,19.73,2.65,2017-06-10 22:00
新竹市,新竹,26,,良好,0.8,0.43,,30,9,18,1,23.01,4.57,2017-06-10 23:00
新竹市,新竹,27,,良好,0.8,0.34,21,30,9,12,1,14.68,2.27,2017-06-11 00:00
新竹市,新竹,28,,良好,0.7,0.3,28,23,8,11,1,13.05,1.89,2017-06-11 01:00
